"year_loc","Clock.Today","Stage","AboveGround.Wt","yield","CN2Bare","DiffusConst","DiffusSlope","Drainage","Eo","Eos","Es","ESW(1)","ESW(2)","ESW(3)","ESW(4)","ESW(5)","ESW(6)","ESW(7)","ESW(8)","ESW(9)","ESW(10)","Evaporation","Flow(1)","Flow(2)","Flow(3)","Flow(4)","Flow(5)","Flow(6)","Flow(7)","Flow(8)","Flow(9)","Flow(10)","FlowNH4(1)","FlowNH4(2)","FlowNH4(3)","FlowNH4(4)","FlowNH4(5)","FlowNH4(6)","FlowNH4(7)","FlowNH4(8)","FlowNH4(9)","FlowNH4(10)","FlowNO3(1)","FlowNO3(2)","FlowNO3(3)","FlowNO3(4)","FlowNO3(5)","FlowNO3(6)","FlowNO3(7)","FlowNO3(8)","FlowNO3(9)","FlowNO3(10)","FlowUrea(1)","FlowUrea(2)","FlowUrea(3)","FlowUrea(4)","FlowUrea(5)","FlowUrea(6)","FlowUrea(7)","FlowUrea(8)","FlowUrea(9)","FlowUrea(10)","Flux(1)","Flux(2)","Flux(3)","Flux(4)","Flux(5)","Flux(6)","Flux(7)","Flux(8)","Flux(9)","Flux(10)","Infiltration","LeachNH4","LeachNO3","LeachUrea","PAW(1)","PAW(2)","PAW(3)","PAW(4)","PAW(5)","PAW(6)","PAW(7)","PAW(8)","PAW(9)","PAW(10)","PAWmm(1)","PAWmm(2)","PAWmm(3)","PAWmm(4)","PAWmm(5)","PAWmm(6)","PAWmm(7)","PAWmm(8)","PAWmm(9)","PAWmm(10)","Pond","PotInf","PotRunoff","PrecInterc","Runoff","Runon","Salb","SolFlowEff(1)","SolFlowEff(2)","SolFlowEff(3)","SolFlowEff(4)","SolFlowEff(5)","SolFlowEff(6)","SolFlowEff(7)","SolFlowEff(8)","SolFlowEff(9)","SolFlowEff(10)","SolFluxEff(1)","SolFluxEff(2)","SolFluxEff(3)","SolFluxEff(4)","SolFluxEff(5)","SolFluxEff(6)","SolFluxEff(7)","SolFluxEff(8)","SolFluxEff(9)","SolFluxEff(10)","SummerCona","SummerU","SW(1)","SW(2)","SW(3)","SW(4)","SW(5)","SW(6)","SW(7)","SW(8)","SW(9)","SW(10)","SWCON(1)","SWCON(2)","SWCON(3)","SWCON(4)","SWCON(5)","SWCON(6)","SWCON(7)","SWCON(8)","SWCON(9)","SWCON(10)","SWmm(1)","SWmm(2)","SWmm(3)","SWmm(4)","SWmm(5)","SWmm(6)","SWmm(7)","SWmm(8)","SWmm(9)","SWmm(10)","T","Thickness(1)","Thickness(2)","Thickness(3)","Thickness(4)","Thickness(5)","Thickness(6)","Thickness(7)","Thickness(8)","Thickness(9)","Thickness(10)","Water(1)","Water(2)","Water(3)","Water(4)","Water(5)","Water(6)","Water(7)","Water(8)","Water(9)","Water(10)","WaterTable","WinterCona","WinterDate","WinterU","CoverGreen","CoverTotal","LAI","Date"
"ILH1",2014-05-31,"",68.0223784302717,0,73,40,16,1.60375113383496,6.96423581660074,3.2616705522025,1.30587850815888,23.2935996777211,32.6286893130008,33.9575724660052,34.6474460980671,35.7607754231347,37.1905037099975,30.5159722206597,26.4909306574194,26.6258788379973,53.032337187049,1.30587850815888,0.0856487072868929,0.00685797056753035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531329907057344,-0.0020221087081002,0,0.00752970843187559,0.0332506190402862,0.0641535746145586,0.09276968590629,0.11047237527099,0.113996916513071,0.0899491080655401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563628118533927,0.443502005694539,0.948553789770021,1.32982977910186,1.54591619930161,1.60375113383496,1.60375113383496,0,0,0.0899491080655401,0,0.116467998388605,0.163143446565004,0.169787862330026,0.173237230490335,0.178803877115673,0.185952518549987,0.152579861103298,0.132454653287097,0.133129394189986,0.265161685935245,23.2935996777211,32.6286893130008,33.9575724660052,34.6474460980671,35.7607754231347,37.1905037099975,30.5159722206597,26.4909306574194,26.6258788379973,53.032337187049,0,0,0,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.304301455388605,0.350976903565004,0.357621319330026,0.361070687490335,0.366126055515673,0.373274696949987,0.298135916503298,0.259076357487097,0.259751098389986,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,60.8602910777211,70.1953807130008,71.5242638660052,72.2141374980671,73.2252111031347,74.6549393899975,59.6271833006597,51.8152714974194,51.9502196779973,78.356678027049,4.18205731789646,200,200,200,200,200,200,200,200,200,200,60.8602910777211,70.1953807130008,71.5242638660052,72.2141374980671,73.2252111031347,74.6549393899975,59.6271833006597,51.8152714974194,51.9502196779973,78.356678027049,1775.17567721853,5,"1-Aug",5,0.316341965870439,0.316372754248672,0.950743591198224,2014-05-31
"ILH1",2014-06-01,"",78.3325074194421,0,73,40,16,1.55087919849881,5.00713373978672,2.2429582317641,2.2429582317641,27.1871902867994,32.1261452622003,33.5515682074771,34.3176158462254,35.283234928917,36.6910644739046,30.0992472572995,26.2146526742715,26.5025109888795,53.032337187049,2.2429582317641,0.0468509856577931,0.00824384731464436,-0.00158397276684357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287979901555178,-0.00246077675451151,0.000472759132599739,0,0.0177681179161463,0.0498920504829861,0.0805152606007159,0.102208314213848,0.110476902539819,0.0871296809018532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235069166780181,0.73450840287307,1.15123336623322,1.42751134938109,1.5508791984988,1.55087919849881,6.57000017166138,0,0.0871296809018532,0,0.135935951433997,0.160630726311002,0.167757841037385,0.171588079231127,0.176416174644585,0.183455322369523,0.150496236286498,0.131073263371358,0.132512554944398,0.265161685935245,27.1871902867994,32.1261452622003,33.5515682074771,34.3176158462254,35.283234928917,36.6910644739045,30.0992472572995,26.2146526742715,26.5025109888795,53.032337187049,0,6.57000017166138,6.57000017166138,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.323769408433997,0.348464183311002,0.355591298037385,0.359421536231127,0.363738353044585,0.370777500769523,0.296052291686498,0.257694967571358,0.259134259144398,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,64.7538816867994,69.6928366622003,71.1182596074771,71.8843072462254,72.747670608917,74.1555001539046,59.2104583372995,51.5389935142715,51.8268518288795,78.356678027049,2.99638823678825,200,200,200,200,200,200,200,200,200,200,64.7538816867994,69.6928366622003,71.1182596074771,71.8843072462254,72.747670608917,74.1555001539046,59.2104583372995,51.5389935142715,51.8268518288795,78.356678027049,1775.99407725653,5,"1-Aug",5,0.354105181770012,0.354140349812232,1.09279652133395,2014-06-01
"ILH1",2014-06-02,"",88.0934082789472,0,73,40,16,1.47254637005615,4.26209796633801,1.82309396139987,1.82309396139987,29.8609535270811,31.8022087901236,33.2691171293809,34.0889436558491,34.9998979173951,36.2411735048538,29.6725724922322,25.8932556565478,26.31973438918,53.032337187049,1.82309396139987,0.0134612333156131,0.00883338235792365,-0.000379190121253055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0081963784605059,-0.00266685560011358,0.000114465745249531,0,0.00699877929166352,0.0369628751864047,0.0679201856267742,0.0925445345568144,0.105129270377926,0.082843883218073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918070185148693,0.541697987565608,0.968372752632939,1.28976977035665,1.47254637005615,1.47254637005615,4.84999990463257,0,0.082843883218073,0,0.149304767635405,0.159011043950618,0.166345585646904,0.170444718279246,0.174999489586976,0.181205867524269,0.148362862461161,0.129466278282739,0.1315986719459,0.265161685935245,29.8609535270811,31.8022087901236,33.2691171293809,34.0889436558491,34.9998979173951,36.2411735048538,29.6725724922322,25.8932556565478,26.31973438918,53.032337187049,0,4.84999990463257,4.84999990463257,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.337138224635405,0.346844500950618,0.354179042646904,0.358278175279246,0.362321667986976,0.368528045924269,0.293918917861161,0.256087982482739,0.2582203761459,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,67.4276449270811,69.3689001901236,70.8358085293809,71.6556350558491,72.4643335973951,73.7056091848538,58.7837835722322,51.2175964965478,51.64407522918,78.356678027049,1.46313102966517,200,200,200,200,200,200,200,200,200,200,67.4276449270811,69.3689001901236,70.8358085293809,71.6556350558491,72.4643335973951,73.7056091848538,58.7837835722322,51.2175964965478,51.64407522918,78.356678027049,1777.20658422012,5,"1-Aug",5,0.394625129218549,0.394674782536037,1.2547684792771,2014-06-02
"ILH1",2014-06-03,"",106.907831612558,0,73,40,16,1.37293481410704,7.46444327565214,3.25299017229705,3.25299017229705,27.860102489586,31.1662242152533,32.7301742771563,33.6431639284004,34.6182837522592,35.8287130155716,29.2615728214585,25.5449778429091,26.0873074252988,53.032337187049,3.25299017229705,0.0278377537275635,0.00937016487951204,0.000431817488072223,3.68459244389971e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167270834289088,-0.00285649145772487,-6.03894754207157e-05,-2.83176312601688e-06,0.000523062987138363,0.026136839587513,0.0557378379798691,0.0820239862811397,0.098237414694674,0.0773216044107977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680591505831387,0.381230365813417,0.792230036587082,1.14050785022578,1.37293481410704,1.37293481410704,1.89999997615814,0,0.0773216044107977,0,0.13930051244793,0.155831121076266,0.163650871385781,0.168215819642002,0.173091418761296,0.179143565077858,0.146307864107293,0.127724889214546,0.130436537126494,0.265161685935245,27.8601024895861,31.1662242152533,32.7301742771563,33.6431639284004,34.6182837522592,35.8287130155716,29.2615728214585,25.5449778429092,26.0873074252988,53.032337187049,0,1.89999997615814,1.89999997615814,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.32713396944793,0.343664578076266,0.351484328385781,0.356049276642002,0.360413597161296,0.366465743477858,0.291863919507293,0.254346593414546,0.257058241326494,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,65.4267938895861,68.7329156152533,70.2968656771563,71.2098553284005,72.0827194322592,73.2931486955716,58.3727839014585,50.8693186829091,51.4116482652988,78.356678027049,1.42615741926204,200,200,200,200,200,200,200,200,200,200,65.4267938895861,68.7329156152533,70.2968656771563,71.2098553284005,72.0827194322592,73.2931486955716,58.3727839014585,50.8693186829091,51.4116482652988,78.356678027049,1778.74846273573,5,"1-Aug",5,0.435364453995595,0.435427003527067,1.42893701822611,2014-06-03
"ILH1",2014-06-04,"",114.980787125252,0,73,40,16,1.25736867272913,2.70855653029942,1.04126310832472,1.04126310832472,50.5702380349661,35.765070308897,33.044071065401,33.4057758908737,34.4127228243411,35.5278217376991,28.8858271070055,25.1884596590261,25.817653095417,53.032337187049,1.04126310832472,0,-0.0601402840782625,-0.00736950478359768,0.00100497743729827,0.00258472341587121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1352272802653,0.354076526876542,0.00229616618294029,-7.80940666652321e-05,-0.000178214975207212,0.0176131397099223,0.0445592928263025,0.0712164619094106,0.0901785535529272,0.0708589587356682,0,0,0,0,0,0,0,0,0,0,5.61051613868665,0.55829220994396,0,0,0,0.25545044451127,0.631196158964337,0.987714342847344,1.25736867272913,1.25736867272913,30.041864169894,0,0.0708589587356682,0,0.25285119017483,0.178825351544485,0.165220355327005,0.167028879454368,0.172063614121706,0.177639108688496,0.144429135535027,0.125942298295131,0.129088265477085,0.265161685935245,50.5702380349661,35.765070308897,33.044071065401,33.4057758908737,34.4127228243411,35.5278217376991,28.8858271070055,25.1884596590261,25.817653095417,53.032337187049,0,30.5,30.5,0,0.458135830106006,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.44068464717483,0.366658808544485,0.353053812327005,0.354862336454368,0.359385792521706,0.364961287088496,0.289985190935027,0.252564002495131,0.255709969677085,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,88.1369294349661,73.331761708897,70.610762465401,70.9724672908737,71.8771585043411,72.9922574176991,57.9970381870055,50.5128004990261,51.141993935417,78.356678027049,0,200,200,200,200,200,200,200,200,200,200,88.1369294349661,73.331761708897,70.610762465401,70.9724672908737,71.8771585043411,72.9922574176991,57.9970381870055,50.5128004990261,51.141993935417,78.356678027049,1780.53730087629,5,"1-Aug",5,0.468457421707311,0.46852862475765,1.57992993683235,2014-06-04
"ILH1",2014-06-05,"",135.540283855156,0,73,40,16,1.13180338357412,6.14716630429022,2.33787738897494,2.33787738897494,42.5919450726339,38.0166623627212,34.2595071332119,33.0404982489865,34.0767665434306,35.2547146977468,28.5596179385351,24.8410341797669,25.524667420722,53.032337187049,2.33787738897494,0,-0.0925178964418465,-0.0335890336167954,0.00107298686935208,0.00246064173120968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67209797119405,0.957111106709968,0.0107623675771079,-8.40917178869498e-05,-0.000170636028932368,0.0114548092247419,0.0348085105192466,0.0606364428950642,0.0813581043082099,0.0638011578425487,0,0,0,0,0,0,0,0,0,0,4.6963415142518,1.66369365070661,0,0,0,0.165183061149513,0.49139222961989,0.838817708879107,1.13180338357412,1.13180338357412,0,0,0.0638011578425487,0,0.212959725363169,0.190083311813606,0.17129753566606,0.165202491244932,0.170383832717153,0.176273573488734,0.142798089692675,0.124205170898835,0.12762333710361,0.265161685935245,42.5919450726339,38.0166623627212,34.2595071332119,33.0404982489865,34.0767665434306,35.2547146977468,28.5596179385351,24.8410341797669,25.524667420722,53.032337187049,0,0,0,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.400793182363169,0.377916768813606,0.35913099266606,0.353035948244932,0.357706011117153,0.363595751888734,0.288354145092675,0.250826875098835,0.25424504130361,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,80.1586364726339,75.5833537627212,71.8261985332119,70.6071896489865,71.5412022234306,72.7191503777468,57.6708290185351,50.1653750197669,50.849008260722,78.356678027049,0,200,200,200,200,200,200,200,200,200,200,80.1586364726339,75.5833537627212,71.8261985332119,70.6071896489865,71.5412022234306,72.7191503777468,57.6708290185351,50.1653750197669,50.849008260722,78.356678027049,1782.48091494606,5,"1-Aug",5,0.496480812595025,0.496558132032961,1.7153336487401,2014-06-05
"ILH1",2014-06-06,"",153.37612154917,0,73,40,16,1.00161957345998,6.47541648365766,2.30062788323787,2.09672053173812,37.3323256905461,37.921776018186,34.9419149179849,32.9089131584604,33.6903469870776,35.0013026183936,28.2739190422158,24.5121266753897,25.2209051971223,53.032337187049,2.09672053173812,0,0,-0.048340325464886,-0.00309560103972955,0.00465381008833524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819176059335774,0.852272428800162,0.112405725209476,0.000457378107905907,-0.000324810071339123,0.00581045341852797,0.0262227073161839,0.0505746988370536,0.0721576615314062,0.0564588343194897,0,0,0,0,0,0,0,0,0,0,2.35385362608858,1.63642490040492,0.294049713847026,0,0,0.083250949163812,0.368949845483067,0.697857349860295,1.00161957345998,1.00161957345998,0.170000001788139,0,0.0564588343194897,0,0.186661628452731,0.18960888009093,0.174709574589924,0.164544565792302,0.168451734935388,0.175006513091968,0.141369595211079,0.122560633376948,0.126104525985611,0.265161685935245,37.3323256905461,37.921776018186,34.9419149179849,32.9089131584604,33.6903469870776,35.0013026183936,28.2739190422158,24.5121266753897,25.2209051971223,53.032337187049,0,0.170000001788139,0.170000001788139,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.374495085452731,0.37744233709093,0.362543031589924,0.352378022792302,0.355773913335388,0.362328691491968,0.286925650611079,0.249182337576948,0.252726230185611,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,74.8990170905462,75.488467418186,72.5086063179849,70.4756045584604,71.1547826670776,72.4657382983936,57.3851301222158,49.8364675153897,50.5452460371223,78.356678027049,0.00374203871960817,200,200,200,200,200,200,200,200,200,200,74.8990170905462,75.488467418186,72.5086063179849,70.4756045584604,71.1547826670776,72.4657382983936,57.3851301222158,49.8364675153897,50.5452460371223,78.356678027049,1784.49601869565,5,"1-Aug",5,0.528392495361719,0.528494505092452,1.87902049325611,2014-06-06
"ILH1",2014-06-07,"",168.763705459215,0,73,40,16,0.871122722942744,4.15551979556702,1.41254079471299,1.41254079471299,49.9822756813683,41.5351621214483,36.5945623918036,33.5694017332124,33.4465164457142,34.8447970253901,28.0207132781282,24.2059296930993,24.9164125459154,53.032337187049,1.41254079471299,0,0,-0.0692874483151556,-0.0168454204695133,0.00760129814805392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91001282311653,1.44427837944848,0.340079043047415,0.00257524846496199,-0.000534409043380988,0.000508116897333148,0.0185726819885653,0.0411706689705306,0.062893290785174,0.0490802075695964,0,0,0,0,0,0,0,0,0,0,7.32034449102525,3.09790625652534,0.937216456115044,0,0,0.00722732535785298,0.260433089445503,0.56663007173586,0.87112272294274,0.871122722942744,22.2794693212725,0,0.0490802075695964,0,0.249911378406841,0.207675810607242,0.182972811959018,0.167847008666062,0.167232582228571,0.17422398512695,0.140103566390641,0.121029648465497,0.124582062729577,0.265161685935245,49.9822756813683,41.5351621214483,36.5945623918036,33.5694017332124,33.4465164457142,34.8447970253901,28.0207132781282,24.2059296930993,24.9164125459154,53.032337187049,0,22.8500003814697,22.8500003814697,0,0.570531060197232,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.437744835406842,0.395509267607242,0.370806268959018,0.355680465666062,0.354554760628571,0.36154616352695,0.285659621790641,0.247651352665497,0.251203766929577,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,87.5489670813683,79.1018535214483,74.1612537918036,71.1360931332124,70.9109521257142,72.3092327053901,57.1319243581282,49.5302705330993,50.2407533859154,78.356678027049,0,200,200,200,200,200,200,200,200,200,200,87.5489670813683,79.1018535214483,74.1612537918036,71.1360931332124,70.9109521257142,72.3092327053901,57.1319243581282,49.5302705330993,50.2407533859154,78.356678027049,1786.51596797011,5,"1-Aug",5,0.561064854471803,0.561193656367051,2.05850902275616,2014-06-07
"ILH1",2014-06-08,"",188.71472469224,0,73,40,16,0.745185505759522,5.55210520535428,1.80729196615774,1.80729196615774,43.584386473004,42.2305263475479,37.9622046227685,34.6060102694246,33.2305764168556,34.634108176373,27.8384101155163,23.9369008567125,24.6225590391545,53.032337187049,1.80729196615774,0,0,0,-0.0380093042491335,0.0077438584759802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19079316889704,1.46006368898021,0.522160991305799,0.0152387276079926,-0.000548234406475446,0,0.0130449636787894,0.032879112309478,0.0539176979533583,0.0419488770695505,0,0,0,0,0,0,0,0,0,0,4.89195281103349,3.45340458350652,1.53966019635501,0.0579886826322109,0,0,0.182303162611851,0.451331998998658,0.745185505759515,0.745185505759522,1.24000000953674,0,0.0419488770695505,0,0.21792193236502,0.211152631737739,0.189811023113842,0.173030051347123,0.166152882084278,0.173170540881865,0.139192050577582,0.119684504283563,0.123112795195773,0.265161685935245,43.584386473004,42.2305263475479,37.9622046227685,34.6060102694246,33.2305764168556,34.634108176373,27.8384101155163,23.9369008567125,24.6225590391545,53.032337187049,0,1.24000000953674,1.24000000953674,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.40575538936502,0.398986088737739,0.377644480113842,0.360863508347123,0.353475060484278,0.360492719281865,0.284748105977582,0.246306208483563,0.249734499395773,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,81.151077873004,79.7972177475479,75.5288960227685,72.1727016694246,70.6950120968556,72.098543856373,56.9496211955163,49.2612416967125,49.9468998791545,78.356678027049,0,200,200,200,200,200,200,200,200,200,200,81.151077873004,79.7972177475479,75.5288960227685,72.1727016694246,70.6950120968556,72.098543856373,56.9496211955163,49.2612416967125,49.9468998791545,78.356678027049,1788.46533908113,5,"1-Aug",5,0.590855356410306,0.591004308870009,2.23421633412714,2014-06-08
"ILH1",2014-06-09,"",208.701503310297,0,73,40,16,0.627894673065924,5.03512094153682,1.57420842350556,1.57420842350556,38.9995106495829,41.206839227883,38.5604228581246,35.4615733038221,33.3816416263761,34.3708745946912,27.710797901688,23.7102970070933,24.3488804295362,53.032337187049,1.57420842350556,0,0,0,-0.051823965712433,0.00148938993753948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660476305066942,1.18683734867988,0.602935261793691,0.0836716610699803,-0.000106236556335295,0,0.00916087071341367,0.0258691568524967,0.0455251340819121,0.0353048758975848,0,0,0,0,0,0,0,0,0,0,2.82558604566317,3.0421038217253,1.8265626371101,0.455041975722384,0,0,0.127612213828296,0.354216063447547,0.627894673065924,0.627894673065924,0.75,0,0.0353048758975848,0,0.194997553247914,0.206034196139415,0.192802114290623,0.177307866519111,0.16690820813188,0.171854372973456,0.13855398950844,0.118551485035466,0.121744402147681,0.265161685935245,38.9995106495829,41.206839227883,38.5604228581246,35.4615733038221,33.3816416263761,34.3708745946912,27.710797901688,23.7102970070933,24.3488804295362,53.032337187049,0,0.75,0.75,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.382831010247914,0.393867653139415,0.380635571290623,0.365141323519111,0.35423038653188,0.359176551373456,0.28411004490844,0.245173189235466,0.248366106347681,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,76.5662020495829,78.773530627883,76.1271142581246,73.0282647038221,70.8460773063761,71.8353102746912,56.822008981688,49.0346378470933,49.6732212695362,78.356678027049,0,200,200,200,200,200,200,200,200,200,200,76.5662020495829,78.773530627883,76.1271142581246,73.0282647038221,70.8460773063761,71.8353102746912,56.822008981688,49.0346378470933,49.6732212695362,78.356678027049,1790.28087356691,5,"1-Aug",5,0.618933139116392,0.619096682578054,2.41195107842037,2014-06-09
"ILH1",2014-06-10,"",213.947345589843,0,73,40,16,0.521951213941321,1.16155623641647,0.349162944030459,0.349162944030459,51.6776001780409,47.0060290729738,40.9753569455866,36.9891063944692,34.3154976538339,34.3197136823535,27.6214693520082,23.5248757474559,24.1016790249121,53.032337187049,0.349162944030459,0,0,0,-0.064915838547501,-0.0131012721907742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9467318745304,1.77695084597233,0.836869798726994,0.172993585300848,0.00110187916981102,0,0.00643320779192403,0.0201163894303911,0.0379222422848868,0.0293036567695611,0,0,0,0,0,0,0,0,0,0,11.208921470946,5.21270526,2.65720853919937,0.96090465666843,0,0,0.0893285496798079,0.274749809317225,0.521951213941315,0.521951213941321,24.5008613421566,0,0.0293036567695611,0,0.258388000890205,0.235030145364869,0.204876784727933,0.184945531972346,0.17157748826917,0.171598568411767,0.138107346760041,0.117624378737279,0.12050839512456,0.265161685935245,51.6776001780409,47.0060290729738,40.9753569455866,36.9891063944692,34.3154976538339,34.3197136823535,27.6214693520082,23.5248757474559,24.1016790249121,53.032337187049,0,25.5200004577637,25.5200004577637,0,1.01913911560712,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.446221457890205,0.422863602364869,0.392710241727933,0.372778988972346,0.35889966666917,0.358920746811767,0.283663402160041,0.244246082937279,0.24713009932456,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,89.2442915780409,84.5727204729738,78.5420483455866,74.5557977944692,71.7799333338339,71.7841493623535,56.7326804320082,48.8492165874559,49.4260198649121,78.356678027049,0,200,200,200,200,200,200,200,200,200,200,89.2442915780409,84.5727204729738,78.5420483455866,74.5557977944692,71.7799333338339,71.7841493623535,56.7326804320082,48.8492165874559,49.4260198649121,78.356678027049,1791.920763055,5,"1-Aug",5,0.647673225477294,0.647847246829422,2.60799049327459,2014-06-10
"ILH1",2014-06-11,"",223.031503865472,0,73,40,16,0.428691008345368,1.9624900044567,0.619145892249759,0.619145892249759,46.9659797266742,46.6461930768928,42.5065743266431,38.5187356066306,35.4685261315885,34.5156534725274,27.5489981179089,23.3763218702769,23.8840718785215,53.032337187049,0.619145892249759,0,0,0,0,-0.0306966292663046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837820749812782,1.60560125539207,1.01149283799923,0.279641013616959,0.0275448669495652,0,0.00451717730652897,0.0154930012408535,0.0312091775942449,0.0240249936086628,0,0,0,0,0,0,0,0,0,0,5.21270526,5.19089040365412,3.37514430853421,1.63454531466299,0.291849430388858,0,0.0625299847758661,0.211083861954816,0.428691008345367,0.428691008345368,1.5900000333786,0,0.0240249936086628,0,0.234829898633371,0.233230965384464,0.212532871633216,0.192593678033153,0.177342630657943,0.172578267362637,0.137744990589544,0.116881609351385,0.119420359392608,0.265161685935245,46.9659797266742,46.6461930768928,42.5065743266431,38.5187356066306,35.4685261315885,34.5156534725274,27.5489981179089,23.3763218702769,23.8840718785215,53.032337187049,0,1.5900000333786,1.5900000333786,0,0,0,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.422663355633371,0.421064422384464,0.400366328633216,0.380427135033153,0.364664809057943,0.359900445762637,0.283301045989544,0.243503313551385,0.246042063592608,0.391783390135245,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,84.5326711266742,84.2128844768928,80.0732657266431,76.0854270066306,72.9329618115885,71.9800891525274,56.6602091979089,48.7006627102769,49.2084127185215,78.356678027049,0,200,200,200,200,200,200,200,200,200,200,84.5326711266742,84.2128844768928,80.0732657266431,76.0854270066306,72.9329618115885,71.9800891525274,56.6602091979089,48.7006627102769,49.2084127185215,78.356678027049,1793.36432957698,5,"1-Aug",5,0.677830527157724,0.678019521158029,2.8316938967929,2014-06-11
