"","date","location","rainfall","temp_mean","temp_min","temp_max"
"416",2018-05-26,"TXH1",0,28.3620833333333,22.78,33.89
"417",2018-05-26,"TXH2",0,27.79375,16.94,38.83
"418",2018-05-26,"WIH1",0,25.3477083333333,17.17,33.06
"419",2018-05-26,"WIH2",0,24.993125,16.39,33.5
"420",2018-05-27,"ARH2",0.76,29.3641666666667,25.56,34.06
"421",2018-05-27,"GAH2",16.76,23.728125,19.83,28.56
"422",2018-05-27,"IAH1",0,27.5839583333333,19.61,36.72
"423",2018-05-27,"IAH2",0,30.158125,20.11,38.5
"424",2018-05-27,"IAH3",915,28.6089583333333,21,37.11
"425",2018-05-27,"IAH4",5.84,29.2820833333333,19.17,38.17
"426",2018-05-27,"ILH1",0,27.2733333333333,20,34.39
"427",2018-05-27,"INH1",0,27.7804166666667,18.61,35.56
"428",2018-05-27,"MNH1",2.29,26.6527777777778,15,36
"429",2018-05-27,"MOH1",2.03,28.1541666666667,20.89,35.28
"430",2018-05-27,"NCH1",3.56,25.7747916666667,20.94,30.72
"431",2018-05-27,"NEH2",0,29.9770422535211,20.28,38.28
"432",2018-05-27,"NYH1",4.83,18.43,17.78,20
"433",2018-05-27,"NYH2",0,20.0075,18.61,22.22
"434",2018-05-27,"NYH3",0,19.998125,18.56,22.11
"435",2018-05-27,"OHH1",0,25.4816666666667,19.06,33.61
"436",2018-05-27,"TXH1",0,28.2320833333333,22.78,33.89
"437",2018-05-27,"TXH2",0,28.6233333333333,19.06,38.33
"438",2018-05-27,"WIH1",0,27.8760416666667,20.11,35.5
"439",2018-05-27,"WIH2",0,27.3725531914894,17.78,35.78
"440",2018-05-28,"ARH2",14.22,29.6091666666667,26.78,33.94
"441",2018-05-28,"GAH2",3.81,23.5508333333333,21.28,29.56
"442",2018-05-28,"IAH1",0,28.8252083333333,20.44,36.56
"443",2018-05-28,"IAH2",2.03,29.64375,22.67,37.06
"444",2018-05-28,"IAH3",949,28.489375,21.17,36.22
"445",2018-05-28,"IAH4",8.38,27.8979166666667,22.33,37.61
"446",2018-05-28,"ILH1",2.03,28.32375,20,36.11
"447",2018-05-28,"INH1",0,28.815,20.11,36.78
"448",2018-05-28,"MNH1",7.62,27.1666666666667,20,36
"449",2018-05-28,"MOH1",0,27.8145833333333,21.44,35.06
"450",2018-05-28,"NCH1",2.03,22.7427083333333,21.67,24.83
"451",2018-05-28,"NEH2",7.62,27.5907246376812,19.5,35.5
"452",2018-05-28,"NYH1",0,20.24,16,26.72
"453",2018-05-28,"NYH2",0,23.3504166666667,17.33,30.33
"454",2018-05-28,"NYH3",0,23.3252083333333,17.33,30.06
"455",2018-05-28,"OHH1",0,25.9285416666667,19.06,32.39
"456",2018-05-28,"TXH1",0,28.8704166666667,23.89,33.89
"457",2018-05-28,"TXH2",0,27.7340909090909,18.89,35.78
"458",2018-05-28,"WIH1",0,27.5068085106383,21.28,35.28
"459",2018-05-28,"WIH2",0,26.6439583333333,17.94,35.06
"460",2018-05-29,"ARH2",0,27.0464583333333,25.67,29.39
"461",2018-05-29,"GAH2",0.51,24.1689583333333,21.39,27.39
"462",2018-05-29,"IAH1",0,27.1675,19.89,33.67
"463",2018-05-29,"IAH2",0,24.56375,18.22,33.72
"464",2018-05-29,"IAH3",802,27.5652083333333,20.22,34.83
"465",2018-05-29,"IAH4",0,25.15375,19.44,34.28
"466",2018-05-29,"ILH1",17.02,26.6358333333333,21.72,31.11
"467",2018-05-29,"INH1",10.16,28.0510416666667,21.39,34.11
"468",2018-05-29,"MNH1",2.79,23.875,18,33
"469",2018-05-29,"MOH1",0,26.0764583333333,20.56,32.39
"470",2018-05-29,"NCH1",11.94,24.236875,22.33,27.11
"471",2018-05-29,"NEH2",3.56,22.7420833333333,18.72,29.28
"472",2018-05-29,"NYH1",0,19.6355555555556,16,27.78
"473",2018-05-29,"NYH2",0,23.1614583333333,16.72,29.56
"474",2018-05-29,"NYH3",0,23.1235416666667,16.78,28.94
"475",2018-05-29,"OHH1",3.81,25.3289583333333,18.61,30.83
"476",2018-05-29,"TXH1",0,28.9216666666667,23.28,34.39
"477",2018-05-29,"TXH2",0,28.29125,19.28,37.06
"478",2018-05-29,"WIH1",0.51,27.388125,20.78,33.78
"479",2018-05-29,"WIH2",5.33,27.2035416666667,19.11,34.89
"480",2018-05-30,"ARH2",0,26.8070833333333,24.83,29
"481",2018-05-30,"GAH2",17.02,25.1779166666667,22.17,30.44
"482",2018-05-30,"IAH1",0,25.370625,20.06,30.22
"483",2018-05-30,"IAH2",0,22.4291666666667,17.78,27.44
"484",2018-05-30,"IAH3",934,23.5535416666667,19.67,29.5
"485",2018-05-30,"IAH4",0,22.9541666666667,17.72,27.56
"486",2018-05-30,"ILH1",3.56,24.3816666666667,22.22,27.22
"487",2018-05-30,"INH1",6.86,24.7902083333333,22.17,28.78
"488",2018-05-30,"MNH1",0.76,20.0694444444444,18,22
"489",2018-05-30,"MOH1",0.25,25.6616666666667,20,30.94
"490",2018-05-30,"NCH1",12.45,25.1304166666667,22.72,29.67
"491",2018-05-30,"NEH2",0,23.772676056338,18.61,30.28
"492",2018-05-30,"NYH1",0,22.99,15.61,29.39
"493",2018-05-30,"NYH2",0.25,24.5627083333333,15.72,31.78
"494",2018-05-30,"NYH3",0.25,24.39625,15.67,31.44
"495",2018-05-30,"OHH1",2.54,24.9885416666667,20.94,29.22
"496",2018-05-30,"TXH1",0,28.3941666666667,22.78,34.39
"497",2018-05-30,"TXH2",0,26.6183333333333,14.94,39.78
"498",2018-05-30,"WIH1",0.25,22.3775,19.78,25.61
"499",2018-05-30,"WIH2",0,21.8558333333333,20.06,25.17
"500",2018-05-31,"ARH1",0,48.9133333333333,48.44,49.56
"501",2018-05-31,"ARH2",14.48,27.9964583333333,25.72,30.56
"502",2018-05-31,"GAH2",2.03,25.0433333333333,20,32.33
"503",2018-05-31,"IAH1",0,25.9535416666667,19.28,31.78
"504",2018-05-31,"IAH2",0,25.9070833333333,10.44,33.61
"505",2018-05-31,"IAH3",1049,25.6454166666667,19.61,32.39
"506",2018-05-31,"IAH4",0,25.8120833333333,18.11,33.5
"507",2018-05-31,"ILH1",0,24.6344,20,32.22
"508",2018-05-31,"INH1",0.76,25.101875,20.28,31.22
"509",2018-05-31,"MNH1",0,21.6527777777778,15,28
"510",2018-05-31,"MOH1",0,24.875625,21.61,29.94
"511",2018-05-31,"NCH1",0,24.685625,22.56,29.28
"512",2018-05-31,"NEH2",2.54,27.1418055555556,17.72,34.61
"513",2018-05-31,"NYH1",1.27,21.656,19.39,23.89
"514",2018-05-31,"NYH2",0.25,23.0722916666667,20,27.56
"515",2018-05-31,"NYH3",1.02,22.97,19.94,27.39
"516",2018-05-31,"OHH1",1.02,24.55453125,20,30
"517",2018-05-31,"ONH2",0,21.3071875,20.72,21.89
"518",2018-05-31,"TXH1",0,28.83625,23.28,35
"519",2018-05-31,"TXH2",0,28.76625,17,39.94
"520",2018-05-31,"WIH1",0.25,23.7641666666667,19.28,28.28
"521",2018-05-31,"WIH2",0,24.013125,19.67,29.28
"522",2018-06-01,"ARH1",1.016,49.210625,48.5,50.17
"523",2018-06-01,"ARH2",0,27.4279166666667,24.67,30.39
"524",2018-06-01,"GAH2",0.25,23.2125,19.44,32.28
"525",2018-06-01,"IAH1",5.08,26.73125,17.56,34.44
"526",2018-06-01,"IAH2",6.6,27.4829166666667,17.89,34.94
"527",2018-06-01,"IAH3",898,26.8420833333333,18.72,33.44
"528",2018-06-01,"IAH4",6.86,27.8241666666667,18.5,35.83
"529",2018-06-01,"ILH1",17.02,24.7291666666667,18.28,31.72
"530",2018-06-01,"INH1",0,23.4225,17.39,29.94
"531",2018-06-01,"MNH1",2.79,22.5277777777778,17,28
"532",2018-06-01,"MOH1",1.52,28.0214583333333,19.67,37.67
"533",2018-06-01,"NCH1",3.05,27.3041666666667,21.78,33.22
"534",2018-06-01,"NEH2",7.37,27.9245833333333,19,35.5
"535",2018-06-01,"NYH1",0.25,21.6525,19,28.89
"536",2018-06-01,"NYH2",0,23.1714583333333,19.94,30.72
"537",2018-06-01,"NYH3",0,23.1085416666667,19.94,30.83
"538",2018-06-01,"OHH1",0,21.8611111111111,19,27
"539",2018-06-01,"ONH2",0,21.3055208333333,20.78,21.94
"540",2018-06-01,"TXH1",0,29.42375,25,35.61
"541",2018-06-01,"TXH2",0,30.6020833333333,20.5,42.33
"542",2018-06-01,"WIH1",0.25,20.8666666666667,13.83,25.33
"543",2018-06-01,"WIH2",1.52,20.335625,11.94,25.28
"544",2018-06-02,"ARH1",0,38.384,23.5,50.17
"545",2018-06-02,"ARH2",0.25,28.255,25.22,31.56
"546",2018-06-02,"GAH2",0,25.5097916666667,19.61,32.11
"547",2018-06-02,"IAH1",0,21.4470833333333,15.56,27
"548",2018-06-02,"IAH2",0,20.438125,15.78,23.83
"549",2018-06-02,"IAH3",1011,21.340625,16.67,27
"550",2018-06-02,"IAH4",0,21.9039583333333,16.17,25.67
"551",2018-06-02,"ILH1",0,21.5,13.28,29.39
"552",2018-06-02,"INH1",0,19.445625,11.94,27.28
"553",2018-06-02,"MNH1",0,19.2777777777778,13,22
"554",2018-06-02,"MOH1",0,24.310625,21.17,31
"555",2018-06-02,"NCH1",0.25,24.736875,21.17,29.94
"556",2018-06-02,"NEH2",0,21.4751388888889,17.61,25.89
"557",2018-06-02,"NYH1",0.51,15.3136363636364,12.78,19.39
"558",2018-06-02,"NYH2",0.25,16.2720833333333,13.17,19.89
"559",2018-06-02,"NYH3",0.25,16.3647916666667,13.11,20
"560",2018-06-02,"OHH1",0,21.375,17,27
"561",2018-06-02,"ONH2",0,20.785625,20.39,21
"562",2018-06-02,"TXH1",17.27,29.8404166666667,25,35.61
"563",2018-06-02,"TXH2",0,27.1458333333333,20.67,33.11
"564",2018-06-02,"WIH1",0,16.34375,10.67,20.78
"565",2018-06-02,"WIH2",0.25,16.1922916666667,10.56,21.17
"566",2018-06-03,"ARH1",0.254,41.9797826086957,32.06,55.22
"567",2018-06-03,"ARH2",0,28.98375,26.11,32.56
"568",2018-06-03,"GAH2",0,27.081875,19.83,34
"569",2018-06-03,"IAH1",0,21.329375,14.06,27.33
"570",2018-06-03,"IAH2",0.51,19.9291666666667,14.06,25.94
"571",2018-06-03,"IAH3",995,20.1947916666667,13.17,26.44
"572",2018-06-03,"IAH4",0,20.05125,13.5,26.17
"573",2018-06-03,"ILH1",0,21.85125,14.39,27.78
"574",2018-06-03,"INH1",0,23.118125,17.83,28.39
"575",2018-06-03,"MNH1",0.76,15.4722222222222,11,22
"576",2018-06-03,"MOH1",0,22.4641666666667,14.17,29.56
"577",2018-06-03,"NCH1",0,25.350625,21.5,30.94
"578",2018-06-03,"NEH2",0,22.2429166666667,16,28.5
"579",2018-06-03,"NYH1",0.25,15.9166666666667,14.39,19.39
"580",2018-06-03,"NYH2",0,16.3358333333333,12.28,21.11
"581",2018-06-03,"NYH3",0,16.3516666666667,12.28,21.22
"582",2018-06-03,"OHH1",0,21.7361111111111,16,28
"583",2018-06-03,"ONH2",0,20.6858333333333,20.5,20.94
"584",2018-06-03,"TXH1",7.87,29.4064,22.22,36.72
"585",2018-06-03,"TXH2",0,21.99125,12.78,30.56
"586",2018-06-03,"WIH1",0,15.8957446808511,12.39,19
"587",2018-06-03,"WIH2",0,16.0841666666667,11.56,18.94
"588",2018-06-04,"ARH1",0.508,42.5260975609756,30.94,59.56
"589",2018-06-04,"ARH2",0,28.8377083333333,25.06,32.94
"590",2018-06-04,"GAH2",0,25.1310416666667,17.67,31.5
"591",2018-06-04,"IAH1",0,20.1729166666667,10.22,28.28
"592",2018-06-04,"IAH2",0,22.0483333333333,11.72,31.44
"593",2018-06-04,"IAH3",955,20.46,11,28.5
"594",2018-06-04,"IAH4",0,21.2466666666667,11.72,29.22
"595",2018-06-04,"ILH1",0,19.30125,12.22,25.61
"596",2018-06-04,"INH1",0,19.1573913043478,11.39,26.33
"597",2018-06-04,"MNH1",0,21.6660493827161,8,31.22
"598",2018-06-04,"MOH1",0,20.270625,12.5,27.39
"599",2018-06-04,"NCH1",0,23.7910416666667,18.11,29.83
"600",2018-06-04,"NEH2",0,21.6272222222222,13.72,27.78
"601",2018-06-04,"NYH1",1.27,14.92,12.22,18.89
"602",2018-06-04,"NYH2",0.25,16.2327083333333,12.83,20.39
"603",2018-06-04,"NYH3",0.25,16.159375,12.17,20.33
"604",2018-06-04,"OHH1",1.52,18.5277777777778,12,24
"605",2018-06-04,"ONH2",1.27,21.0467142857143,20.28,22.72
"606",2018-06-04,"TXH1",0,26.17125,21.72,30.61
"607",2018-06-04,"TXH2",0,22.86,15,30.89
"608",2018-06-04,"WIH1",0,19.8779166666667,11.17,26.89
"609",2018-06-04,"WIH2",0,19.83,9.78,27.39
"610",2018-06-05,"ARH1",0.254,42.46125,28.67,57.78
"611",2018-06-05,"ARH2",0,29.6085416666667,25.83,33.94
"612",2018-06-05,"GAH2",0,21.923125,14.94,29.61
"613",2018-06-05,"IAH1",3.56,23.7358333333333,14.28,32.44
"614",2018-06-05,"IAH2",0,26.4679166666667,16.5,37.28
"615",2018-06-05,"IAH3",910,24.25875,15.61,32.39
"616",2018-06-05,"IAH4",6.6,24.9739583333333,15.83,33.39
"617",2018-06-05,"ILH1",6.35,21.8866666666667,13.28,30.61
"618",2018-06-05,"INH1",0,21.5185416666667,15.61,31
"619",2018-06-05,"MNH1",0.51,24.4322916666667,16,30.61
"620",2018-06-05,"MOH1",0,23.5247916666667,13.67,32.39
"621",2018-06-05,"NCH1",5.33,22.8264583333333,18.17,27.5
"622",2018-06-05,"NEH2",0.25,25.2373611111111,15.5,33.89
"623",2018-06-05,"NYH1",1.78,13,11.11,15.61
"624",2018-06-05,"NYH2",0,13.3960416666667,12,16.33
"625",2018-06-05,"NYH3",0.25,13.3002083333333,11.78,16.67
"626",2018-06-05,"OHH1",0,16.5694444444444,13,20
"627",2018-06-05,"ONH2",0,19.2397916666667,10,22.78
"628",2018-06-05,"TXH1",0,29.0466666666667,23.89,35
"629",2018-06-05,"TXH2",0,28.0245833333333,18.33,39.94
"630",2018-06-05,"WIH1",0.51,19.2179166666667,13.78,22.78
"631",2018-06-05,"WIH2",1.78,18.1425,12.56,22.89
"632",2018-06-06,"ARH1",0,41.0772340425532,25.17,59.39
"633",2018-06-06,"ARH2",0,30.5704166666667,26.61,34.94
"634",2018-06-06,"GAH2",0,24.6110416666667,15.78,34.67
"635",2018-06-06,"IAH1",0.25,22.9460416666667,14.17,32
"636",2018-06-06,"IAH2",2.03,25.0128260869565,17.94,36.22
"637",2018-06-06,"IAH3",934,20.76125,14.83,32.5
"638",2018-06-06,"IAH4",0.76,23.0436170212766,18.39,32.89
"639",2018-06-06,"ILH1",2.032,24.025,12.22,30.44
"640",2018-06-06,"INH1",15.75,19.6745833333333,11.44,27.33
"641",2018-06-06,"MNH1",1.27,23.8077083333333,19.44,29.44
"642",2018-06-06,"MOH1",0,25.76125,15.17,34.17
"643",2018-06-06,"NCH1",0,23.6629166666667,18.22,30.72
"644",2018-06-06,"NEH2",0,28.1728169014084,21.11,36.28
"645",2018-06-06,"NYH1",0,11.8883333333333,10,15.61
"646",2018-06-06,"NYH2",0,12.8795833333333,9.89,17.5
"647",2018-06-06,"NYH3",0,12.8833333333333,9.83,17.72
"648",2018-06-06,"OHH1",0,14.7361111111111,10,20
"649",2018-06-06,"ONH2",0,14.43375,10.22,21.5
"650",2018-06-06,"TXH1",0,29.0929166666667,24.39,33.89
"651",2018-06-06,"TXH2",0,28.3883333333333,19.22,37.78
"652",2018-06-06,"WIH1",0.25,16.5825,11.11,24.5
"653",2018-06-06,"WIH2",0,16.0675,9.17,24.17
"654",2018-06-07,"ARH1",0,38.9495744680851,25.06,55.22
"655",2018-06-07,"ARH2",0,30.9720833333333,27.5,34.61
"656",2018-06-07,"GAH2",0,25.6379166666667,16.94,35.11
"657",2018-06-07,"IAH1",8.13,25.5414583333333,19.22,33.22
"658",2018-06-07,"IAH2",2.03,20.5810526315789,17.5,22.94
"659",2018-06-07,"IAH3",929,23.4508333333333,15.94,30.67
"660",2018-06-07,"IAH4",0.25,22.9302083333333,17.61,29.17
"661",2018-06-07,"ILH1",0,24.9330208333333,17.28,34.89
"662",2018-06-07,"INH1",0.25,23.6202083333333,18.17,32.94
"663",2018-06-07,"MNH1",1.27,21.710625,16.39,27.5
"664",2018-06-07,"MOH1",0.25,26.011875,19.17,34.17
"665",2018-06-07,"NCH1",0,23.2714583333333,17.17,29.39
"666",2018-06-07,"NEH2",0,23.5979166666667,19.78,28.39
"667",2018-06-07,"NYH1",0,15.4633333333333,8.28,21.11
"668",2018-06-07,"NYH2",0,17.0802083333333,10.44,23.17
"669",2018-06-07,"NYH3",0,17.100625,10.5,23.33
"670",2018-06-07,"OHH1",1.52,19.8169014084507,11,28
"671",2018-06-07,"ONH2",0,19.3727083333333,12.83,26.61
"672",2018-06-07,"TXH1",0,28.975,23.89,34.39
"673",2018-06-07,"TXH2",0,27.3177777777778,18.56,37.78
"674",2018-06-07,"WIH1",0.25,21.555,14.33,29.06
"675",2018-06-07,"WIH2",4.06,21.5347916666667,13.94,29.33
"676",2018-06-08,"ARH1",0,37.9874468085106,23.44,54.78
"677",2018-06-08,"ARH2",0,30.9989583333333,27.78,34.44
"678",2018-06-08,"GAH2",0,25.7202083333333,20.78,33.06
"679",2018-06-08,"IAH1",4.83,24.413125,18.78,29.39
"680",2018-06-08,"IAH2",0,26.1510416666667,22.22,31.44
"681",2018-06-08,"IAH3",912,23.625625,18.5,29.61
"682",2018-06-08,"IAH4",0,24.8608333333333,20.89,29.89
"683",2018-06-08,"ILH1",2.286,24.7206315789474,19.33,30.78
"684",2018-06-08,"INH1",9.65,23.593125,19.61,28.56
"685",2018-06-08,"MNH1",0.51,19.73,17.44,23.28
"686",2018-06-08,"MOH1",0,27.6397916666667,22.72,33.78
"687",2018-06-08,"NCH1",0,25.4995833333333,18.94,31.78
"688",2018-06-08,"NEH2",3.3,25.6470833333333,17.5,32.72
"689",2018-06-08,"NYH1",0,17.61,10.61,23.89
"690",2018-06-08,"NYH2",0,19.4654166666667,13.06,24.83
"691",2018-06-08,"NYH3",0,19.543125,13.17,25.06
"692",2018-06-08,"OHH1",0.76,20.9861111111111,17,28
"693",2018-06-08,"ONH2",0,19.79875,14,27
"694",2018-06-08,"TXH1",0,28.9791666666667,23.89,34.39
"695",2018-06-08,"TXH2",0,26.7295652173913,17.22,35
"696",2018-06-08,"WIH1",0.25,18.2691489361702,14.33,22.06
"697",2018-06-08,"WIH2",0.25,18.489375,14.28,23.22
"698",2018-06-09,"ARH1",0,37.2060416666667,22.11,53.17
"699",2018-06-09,"ARH2",0,31.1252083333333,28.56,33.78
"700",2018-06-09,"GAH2",0,26.451875,18.94,34.39
"701",2018-06-09,"IAH1",1.52,23.7833333333333,20.72,27.94
"702",2018-06-09,"IAH2",10.16,26.1025,20.83,31.94
"703",2018-06-09,"IAH3",442,23.21375,18.28,29.67
"704",2018-06-09,"IAH4",4.06,26.001875,20.94,31.83
"705",2018-06-09,"ILH1",4.826,22.8011458333333,18.56,27.56
"706",2018-06-09,"INH1",1.02,23.4658333333333,20.22,27.83
"707",2018-06-09,"MNH1",0.25,19.515,17.28,22.17
"708",2018-06-09,"MOH1",0,28.0960416666667,21.67,34.72
"709",2018-06-09,"NCH1",0,25.9672916666667,20.06,31.94
"710",2018-06-09,"NEH2",0,26.77375,18.5,32.39
"711",2018-06-09,"NYH1",0,15.565,8.89,21.72
"712",2018-06-09,"NYH2",0,17.6379166666667,10.33,23.94
"713",2018-06-09,"NYH3",0,17.6554166666667,10.39,24.11
"714",2018-06-09,"OHH1",3.3,21.6944444444444,17,29
"715",2018-06-09,"ONH2",1.02,17.8364583333333,14.06,20.61
"716",2018-06-09,"TXH1",0,27.6670833333333,22.78,33.28
"717",2018-06-09,"TXH2",0,28.3047826086957,21.11,35
"718",2018-06-09,"WIH1",0.25,20.350625,15.5,25.28
"719",2018-06-09,"WIH2",4.32,20.036875,15.11,25.22
"720",2018-06-10,"ARH1",0,36.5541666666667,24.33,48.61
"721",2018-06-10,"ARH2",0,31.2372916666667,28.44,34.39
"722",2018-06-10,"GAH2",7.62,26.974375,20,34.56
"723",2018-06-10,"IAH1",0,23.2152083333333,19.89,27.5
"724",2018-06-10,"IAH2",6.1,20.420625,18.56,22.94
"725",2018-06-10,"IAH3",786,20.8208333333333,17.94,25.06
"726",2018-06-10,"IAH4",9.65,21.2247916666667,18.94,23.61
"727",2018-06-10,"ILH1",1.778,20.1234375,18.33,25.89
"728",2018-06-10,"INH1",0.25,19.2539583333333,18.06,20.67
"729",2018-06-10,"MNH1",0.51,19.6660416666667,17.78,21.17
"730",2018-06-10,"MOH1",0,28.7339583333333,21.72,35.17
"731",2018-06-10,"NCH1",5.33,26.45375,20.06,33.22
"732",2018-06-10,"NEH2",4.06,26.57125,21.11,31.78
"733",2018-06-10,"NYH1",0,16.0266666666667,12.22,20.61
"734",2018-06-10,"NYH2",0,18.0166666666667,14,24.39
"735",2018-06-10,"NYH3",0,17.9577083333333,13.89,24.61
"736",2018-06-10,"OHH1",2.03,21.3888888888889,17,26
"737",2018-06-10,"ONH2",0,17.70375,16.22,19.89
"738",2018-06-10,"TXH1",0,29.3495833333333,24.39,35
"739",2018-06-10,"TXH2",0,26.9273913043478,21.72,35
"740",2018-06-10,"WIH1",0.25,16.6941666666667,15.17,18.28
"741",2018-06-10,"WIH2",0,16.9885416666667,15.44,19.22
"742",2018-06-11,"ARH1",0,37.7308333333333,27.33,49.44
"743",2018-06-11,"ARH2",2.54,31.1327083333333,28.39,34.06
"744",2018-06-11,"GAH2",0,24.360625,19.83,33.33
"745",2018-06-11,"IAH1",0,20.7064583333333,18.06,23.56
"746",2018-06-11,"IAH2",0,20.6691666666667,17.61,25.56
"747",2018-06-11,"IAH3",973,20.3460416666667,17.22,24.78
"748",2018-06-11,"IAH4",1.27,20.488125,17.56,25.44
"749",2018-06-11,"ILH1",4.572,21.9472916666667,18.94,24.83
"750",2018-06-11,"INH1",0.25,21.2060416666667,18.28,25.22
"751",2018-06-11,"MNH1",0.25,19.0477083333333,17.11,22.39
"752",2018-06-11,"MOH1",16.26,29.5622916666667,21.78,36.44
"753",2018-06-11,"NCH1",0.25,24.235,18.94,31.22
"754",2018-06-11,"NEH2",0,25.4105555555556,21,32.78
"755",2018-06-11,"NYH1",0,16.12,10.61,23.28
"756",2018-06-11,"NYH2",0,18.310625,11.33,25.72
"757",2018-06-11,"NYH3",0,18.3779166666667,11.17,25.67
"758",2018-06-11,"OHH1",0.51,20.2222222222222,18,22
"759",2018-06-11,"ONH2",0,20.229375,15.33,25.72
"760",2018-06-11,"TXH1",0,29.7058333333333,25.61,35
"761",2018-06-11,"TXH2",0,28.0965217391304,18.89,37.78
"762",2018-06-11,"WIH1",0.25,19.003125,15.94,22.78
"763",2018-06-11,"WIH2",0,19.2914583333333,16.28,23.17
"764",2018-06-12,"ARH1",0,36.9566666666667,27,48
"765",2018-06-12,"ARH2",0,30.98,28.72,33.78
"766",2018-06-12,"GAH2",0.25,23.2695833333333,21.11,27.44
"767",2018-06-12,"IAH1",0,24.7202083333333,19.83,31.28
"768",2018-06-12,"IAH2",0.51,23.3460416666667,17.44,29.22
"769",2018-06-12,"IAH3",1015,22.941875,18.72,29.39
"770",2018-06-12,"IAH4",0,23.781875,18.72,29
"771",2018-06-12,"ILH1",0,23.2222916666667,19.56,28.61
"772",2018-06-12,"INH1",0.25,22.9802083333333,20.56,27.33
"773",2018-06-12,"MNH1",0,21.0420833333333,18.22,23.83
"774",2018-06-12,"MOH1",0,25.7479166666667,20.22,30.28
"775",2018-06-12,"NCH1",0,19.1283333333333,17.39,21.22
"776",2018-06-12,"NEH2",0,23.0043661971831,18.61,28.11
"777",2018-06-12,"NYH1",0,20.2,13,25
"778",2018-06-12,"NYH2",0.25,20.9214583333333,14,27.17
"779",2018-06-12,"NYH3",0.25,20.89125,13.78,27.61
"780",2018-06-12,"OHH1",0,20.3166666666667,17,26
"781",2018-06-12,"ONH2",0,19.8093617021277,14.61,25.06
"782",2018-06-12,"TXH1",0,30.2434782608696,26.11,36.11
"783",2018-06-12,"TXH2",0,30.0859090909091,21.11,37.78
"784",2018-06-12,"WIH1",0.25,20.9566666666667,17.94,25.44
"785",2018-06-12,"WIH2",0,21.3275,18,25.94
"786",2018-06-13,"ARH1",0,37.3472916666667,20.28,45.44
"787",2018-06-13,"ARH2",0,30.4508333333333,27.28,34.28
"788",2018-06-13,"GAH2",13.21,24.5775,20.89,31.33
"789",2018-06-13,"IAH1",16,23.3670833333333,18,28.67
"790",2018-06-13,"IAH2",1.78,20.7966666666667,14.17,26.33
"791",2018-06-13,"IAH3",437,21.8733333333333,16.06,27.22
"792",2018-06-13,"IAH4",30.99,22.13375,14.72,28.39
"793",2018-06-13,"ILH1",0,23.8135416666667,17.11,27.78
"794",2018-06-13,"INH1",0.25,24.0835416666667,17.39,28.33
"795",2018-06-13,"MNH1",0.25,19.4085416666667,11.39,25.56
"796",2018-06-13,"MOH1",0,25.2579166666667,20.33,31.44
"797",2018-06-13,"NCH1",0,24.2858333333333,19.83,29.83
"798",2018-06-13,"NEH2",0,22.21,14.78,27.78
"799",2018-06-13,"NYH1",0,21.3333333333333,18,25
"800",2018-06-13,"NYH2",0,21.9397916666667,17.5,28.67
"801",2018-06-13,"NYH3",0,21.9125,17.44,29.11
"802",2018-06-13,"OHH1",0,23.1363636363636,18,28
"803",2018-06-13,"ONH2",0,24.4102083333333,15.83,32.39
"804",2018-06-13,"TXH1",0,29.5579166666667,23.89,35.61
"805",2018-06-13,"TXH2",0,27.8960869565217,20,34.39
"806",2018-06-13,"WIH1",0.25,21.0393617021277,15.22,26.22
"807",2018-06-13,"WIH2",0,21.3179166666667,14.11,26.89
"808",2018-06-14,"ARH1",0,36.676875,22.94,50.39
"809",2018-06-14,"ARH2",0,30.6991666666667,28.5,32.89
"810",2018-06-14,"GAH2",0,25.7083333333333,20.5,31.5
"811",2018-06-14,"IAH1",0,17.6341666666667,15.44,21.83
"812",2018-06-14,"IAH2",0,21.1747916666667,16.89,27.72
"813",2018-06-14,"IAH3",950,17.4827083333333,14.83,21.67
"814",2018-06-14,"IAH4",0.25,19.6527083333333,15.11,25.44
"815",2018-06-14,"ILH1",0,21.6821875,14.83,28.17
"816",2018-06-14,"INH1",0.25,20.9208333333333,12.78,28.56
"817",2018-06-14,"MNH1",0.76,20.3125,16.28,25.83
"818",2018-06-14,"MOH1",0,24.9558333333333,18.33,35.67
"819",2018-06-14,"NCH1",0.25,27.189375,22.56,33.11
"820",2018-06-14,"NEH2",0,27.0818055555556,20.5,33.78
"821",2018-06-14,"NYH1",0,20.85375,16,23.83
"822",2018-06-14,"NYH2",0,19.840625,15.67,23.56
"823",2018-06-14,"NYH3",0,19.803125,15.44,23.89
"824",2018-06-14,"OHH1",0,20.4861111111111,15,26
"825",2018-06-14,"ONH2",0,20.69875,10.89,28.67
"826",2018-06-14,"TXH1",0,28.6275,23.89,34.39
"827",2018-06-14,"TXH2",0,28.8726086956522,23.28,35.61
"828",2018-06-14,"WIH1",0.25,20.3989583333333,14.39,24.28
"829",2018-06-14,"WIH2",14.99,20.064375,13.5,25.28
"830",2018-06-15,"ARH1",0,34.3704166666667,20.72,48.17
"831",2018-06-15,"ARH2",0,30.850625,28.22,33.72
"832",2018-06-15,"GAH2",0,27.1514583333333,20.39,34.28
"833",2018-06-15,"IAH1",0,25.4420833333333,17.78,33.11
"834",2018-06-15,"IAH2",0,28.1727083333333,21.17,33.89
"835",2018-06-15,"IAH3",971,24.9952083333333,17,32.22
"836",2018-06-15,"IAH4",0,26.07125,19.17,32.39
