"SoilWater.Eo","SoilWater.Eos","SoilWater.Flow(1)","SoilWater.Flow(2)","SoilWater.Flow(3)","SoilWater.Flow(4)","SoilWater.Flow(5)","SoilWater.Flow(6)","SoilWater.Flow(7)","SoilWater.Flow(8)","SoilWater.Flow(9)","SoilWater.FlowNO3(1)","SoilWater.FlowNO3(2)","SoilWater.FlowNO3(3)","SoilWater.FlowNO3(4)","SoilWater.FlowNO3(5)","SoilWater.FlowNO3(6)","SoilWater.FlowNO3(7)","SoilWater.FlowNO3(8)","SoilWater.Flux(1)","SoilWater.Flux(2)","SoilWater.Flux(3)","SoilWater.Runoff","SoilWater.T","SoilWater.WaterTable","Field.Maize.LAI"
4.96313218622153,1.02973540929506,-0.0606524254249466,-0.0345150517898276,-0.00772963687779163,0.00274858766217521,0.00301908494558972,-0.0178874902032009,0.00666851393386594,0.0216338279853725,0.168406850927454,0.119913880563752,0.0462244085682485,0.0011307334735336,-0.000175382571538406,-0.000144630455740819,0.000797580713602592,-0.000277970676541487,-0.000838277402685302,1.12181736322308,0.324510712533499,0,0.15909245704614,0.190836756390462,547.679214941916,5.72218451648158
5.08202771091543,0.979818274355984,-0.0235528136525568,-0.0252622481550219,-0.0130381416072643,0.00386350149361486,0.00829759945672655,0.0119569251735264,0.0108295848462609,0.0148166152633773,0.0633024014891516,0.091402750477154,0.0570881477163467,0.00383958865326337,-0.000146316045946387,-0.000288111228549083,-0.000417746909791259,-0.000415381738483788,-0.000591142104667564,0.937041966194611,0.349422822583022,0.0229772446085149,0,0.118678950099653,626.061424391393,6.7197125877993
5.7577098943031,1.19598555753304,-0.000429248565731636,-0.00111863525255617,0.0610864090784222,-0.00572668063069935,0.00191884169943704,-0.000596892516314548,-0.0521508489327533,0.00116163004511855,0.0659618466321591,0.0426931816856377,0.157727337278022,0.366888528433825,0.461588786788311,0.434531899937065,0.278647502310379,0.149366977541389,0.0981250055332242,3.14633478815504,2.6995808711633,2.41417931564806,0.102632794700468,0.00590689187679519,691.410114378639,4.82182604044754
4.94878448208077,0.816766026170642,-0.037122212743932,-0.0437546375836358,0.00560799055916744,0.0444014537668439,0.00560510041526969,-0.0430297568575899,-0.0039721267448627,-0.0187618521065554,0,0.00835065810059477,0.0581916277530021,0.106856853849656,0.123584528251142,0.108885929987992,0.090095363978084,0.0828750288841502,0.0774391639548924,1.30188317019175,1.0376275104073,1.14372595167647,0.00310370931874348,0.0226617659901955,932.811258487804,4.50088142465058
4.98260445027772,1.11320830057227,-0.0457056599009971,-0.0183607625024681,0.0415636457545435,0.00545567546833062,-0.0559344755085333,-0.00258703948743765,-0.00104624015510763,-0.0367969819015684,0.0319988104115335,0.0575290420973875,0.0994047841044861,0.145645856891842,0.136362131445545,0.0986102260856582,0.0703532198700266,0.0491546001217912,0.0412471206380697,0.86530975309271,0.701237170724473,0.820040583104448,0.0242041589325218,0.143529403499305,893.296718878544,5.04660577204749
5.85840125225819,0.858705461845754,0.000366914469309347,-0.000739270894718714,-0.000859102721883519,-0.001212396699508,-0.00169210337091591,-0.00154263815238496,-0.00198403027614807,0.000127300151159195,0.0557667448878713,0.0449441476381328,0.108613869129883,0.16518544246535,0.167542875735787,0.133326555068515,0.0855344292354801,0.0434678030648484,0.0274398526598189,2.62183507415673,1.92619876317271,1.35678431276691,0.0238841411108898,0,625.810395582701,5.06361795900155
5.5644742474779,1.35420410082136,-0.0151019362806614,-0.0147292751922373,0.0360698863197395,-0.00620036422335272,-0.0513286350826309,0.00478492530808249,0.0509534445871445,0.0273142170599459,0.154309980463631,0.644389609682196,0.389128662968789,0.0754574346408988,0.0011246402102854,0.00379521084919755,-0.000427925010412018,-0.00494131609124113,-0.00183946203746465,1.37079122030822,0.645217133142567,0.179018407850087,0.0923871479970825,5.14217412875966,625.629776687657,5.20913466045668
5.19233859563471,1.03735087732702,-0.0120369281346706,-0.0044964738066445,0.000120920111861313,0.00153678796010994,0.00175126148909527,0.000725233753915208,-0.0186116054755073,0.0114312795228635,0.157393317008401,0.0222203655443922,0.017305277629597,0.0232266823507175,0.0313541989724484,0.0320530086265654,0.0257664962014847,0.0238698679265132,0.0200430372370408,0.284578487656632,0.0907574922085548,0.0915748495142702,0,0.086440697928085,701.039224978678,6.19311509180953
5.53190521516264,1.12434492940069,0.00188974788072738,0.0164785210236707,-0.00817064978296721,0.00198423322134274,-0.0312450848904245,-0.0139442734329259,-0.000135215136270981,0.0142451300095481,0.132499052536562,0.0696222214758208,0.10497965251436,0.0888524443711394,0.0553997034897413,0.0268288623107415,0.0117426151343024,0.00520996411421962,0.00383785640397546,1.00888702600439,0.779583322818758,0.575905872003466,0,0.0368477500023679,701.159168244597,6.39287890165343
5.47100642250227,1.15429687842183,-0.0469787833375654,0.000584549355202009,0.0521980500607806,0.00687863922821974,-0.0408250122256999,-0.00263494159486943,-0.0329854497548505,0.0107791083931526,0.154349478781336,0.0261558561462288,0.0161550353039488,0.025439378932554,0.0260730610403053,0.0167822436825396,0.00853848026777798,0.00813134102134312,0.0083412209491968,0.141194684503735,0.0479108330388449,0.0937348964542362,0,0.111668493598941,777.616134404637,6.77211443743783
4.97310295191452,1.18433608178167,0.0147248683163494,0.0492567956559282,0.0277591025580102,0.0127485685086881,-0.00144103352910558,0.0135152277308613,0,0,0,0.0471359197745596,0.067643631594971,0.0489977851099634,0.0245071898366872,0.0153939679710763,0.0145351754141893,0.0135319429376521,0.00697989955034252,0.231952888006206,0.434494587220371,0.656613375946433,0,0.763067999883971,916.367436632141,4.57471553021781
4.64686099343673,1.01723640426157,-0.0120812729992618,-0.00714858873083526,-0.00499822677668579,0.0003132205040324,-3.50927007535981e-05,-0.000877921195480536,-0.00670548568688489,0.00575893801087605,0.115521758331922,0.081403861031054,0.106415213344086,0.148779972972697,0.160691262563595,0.139544799926793,0.101574362393759,0.0701026838703368,0.052048347502204,1.53608006912935,0.991149404122745,0.882721331321949,0.0234796355019375,0.00626524903321059,886.847174566908,5.38616799400161
5.2775123139151,1.18631667937715,-0.0635398281063541,0.0366510245455626,0.128508014353872,-0.00910259170530614,-0.107692285838635,-0.0104819721987565,-0.00751461613913625,0.0348595993438361,0.148693145412551,0.158975616400525,0.0955470800199385,0.0354572311401952,0.00317851758160969,0.00713974324651122,0.000514173255886616,0.000884044945116947,0.00131238544986246,0.982734603570167,0.48624866941389,0.241074329719061,0.00953835113538531,0.408109369274245,622.490804554042,5.63442162279397
5.34070101101447,1.23550846913853,-0.014599962151583,-0.022357388164346,0.00618027339714381,0.0260781240779813,0.157890410583857,0.0157425528596828,0.00889208647451476,0.0127977260788284,0.0612835978800039,0.010007235800055,0.0145176093487927,0.0193099368757882,0.0140946947225733,-0.00088808744789974,0.00281573360150838,0.00328981387427648,0.00459360493280791,0.0717102345274455,0.0282970853562742,0.0530682409330782,0,0.865967117745462,778.800123727778,5.39244827007286
5.44989552734515,1.25354972713737,-0.0629789470742009,-0.000492713387444583,0.0073886251937148,0.00552648199274717,0.00290694692933417,-0.0236412968528077,0.00925672514399819,0.0217701250677599,0.14814453166258,0.0628379949302577,0.015582515759851,0.0363646653606579,0.0416685445513616,0.0316851014314332,0.0217661784694762,0.017392796273358,0.0183617017776353,0.776148067911938,0.0724103625697721,0.160230501741132,0.106864129116328,0.460313782409186,770.214758686024,5.26321133112234
4.7588716331932,1.07883357613611,-0.0747475242117254,-0.0174587068997304,0.00300934274981368,0.00324765227814059,0.00164159682806312,-0.0204607551260826,0.0038350717012065,0.0184328820512727,0.175387130560115,0.0955898351345822,0.00278321398426947,-0.000457991446405809,-0.000350664957053742,0.00111633166835674,0.00443911351169026,0.00381011678539477,0.00437141089949619,0.691599531506983,0,0,0.00582308794926272,0.0850448858412211,622.455287227487,5.15512599546432
4.77639032117377,1.01102765347748,-0.0624041483332061,-0.0122803466901298,0.00312238934698339,0.00342973171878964,0.00300357713965,0.00158011175996366,-0.0173014596465742,0.0163435974211001,0.171766402826719,0.0653789239981351,0.00186644298681337,-0.000156121787791547,0.00388538468249372,0.00780342619372825,0.00790699600777447,0.00824289744572902,0.00629040677311362,0.453650214197444,0,0.000757597960211706,0,0.283031292598956,661.394513722404,5.91385404168507
4.77639039758583,1.0110276590168,-0.0624041757906353,-0.01228029879902,0.0031223905592377,0.00342973447045117,0.00300357683558243,0.00158011488365602,-0.0173014652278207,0.0163436046584221,0.171766446942545,0.0653788075493968,0.00186643599463029,-0.000156128869311959,0.00388536820497996,0.00780340531285653,0.00790698245118605,0.00824289225370411,0.00629040256984289,0.453649735294595,0,0.000757578222178492,0,0.283031201095986,661.394516808835,5.91385124987001
5.41917206456648,1.20539102943547,-0.0123656056781283,0.00500577706436115,0.0214145905428724,0.00566885259480753,0.00449260835666518,0.00461545493292883,0.00750422077861174,0.0134068630416387,0.0586302951661402,0.00799852153303624,0.00360869006269667,0.0163536389200123,0.0248540074674706,0.0191120124116582,0.0130392847680347,0.0126481155672431,0.0166581877630775,0.0502381540592529,0.0114175708723348,0.0562114011427271,0,0.700811063047698,764.776044163432,6.00866478624198
5.16345398999448,1.10580088822498,8.58591671230828e-05,-0.00168058622382996,0.0943568500780222,-0.00644889123743321,-0.0196640103573695,-0.00170028908629343,-0.0670285362612839,0.00498218527230433,0.0942005856571972,0.375859628496052,0.422826072406603,0.356010956431029,0.0743611399659969,0.00881716546038259,0.000125388562075431,0.00148074720055481,0.000123925268168282,2.4096217098529,1.55515860975641,1.02539943133624,0.0798714096212954,2.55470374155377,546.807871628478,5.38720834443138
5.03578130474337,1.09919513438664,0.00215136496930876,-0.0386015769817487,-0.0220862146773604,0.0230063469611949,-0.00297509293953576,-0.0505007533484297,-0.00680486085062237,-0.0225062855248901,0,0.0685017548406577,0.128370332214385,0.11900169325115,0.0801664037934472,0.043966021502684,0.0232902836866683,0.0117121332133461,0.00760555828265037,2.44061466807768,1.53016371871402,0.918529962468954,0.0709271166690313,0.00524861110718552,937.589496081879,4.85922174205227
4.89515531925107,1.11856085581634,-0.00529883111331923,-0.0275286099117671,-0.00887920952081374,-0.000889159802503642,-0.000966008772536592,-0.0529296470081493,-0.00169326743083889,0.000761030921930145,0.0478590110364038,0.154231355135912,0.0987128695668882,0.0819280161271036,0.0730852859450054,0.0482436081532239,0.0271704621002307,0.0219088758738138,0.0200209385114711,1.39976493473845,0.538828603829016,0.243140322732778,0.0101832016528454,0.163895500198487,780.993159226279,5.10683746290345
