date,location,rainfall,temp_mean,temp_min,temp_max
2019-05-28,NYH2,3.302,16.2879166666667,12.78,23.89
2019-05-28,NYH3,3.302,16.2879166666667,12.78,23.89
2019-05-28,SCH1,0,26.7152083333333,17.94,34.89
2019-05-28,TXH1,0,27.8645833333333,22.89,33.72
2019-05-28,TXH2,0,27.490625,22.5,33.67
2019-05-28,TXH4,0,22.7666666666667,15.7,28.2
2019-05-28,WIH1,0,14.2570833333333,11.11,18.28
2019-05-29,DEH1,0.05,26.9308333333333,19.61,33.28
2019-05-29,GAH1,0,29.51875,22,37.7
2019-05-29,GAH2,0,24.9414285714286,19.94,43.67
2019-05-29,GEH1,0.1,12.3729166666667,6.8,18.4
2019-05-29,IAH2,3.048,16.5916666666667,13.28,22.11
2019-05-29,IAH3,0,17.16875,13.5,22.28
2019-05-29,MIH1,0.04,14.5867391304348,11.06,18.94
2019-05-29,MOH1,0,21.42,16.72,27.78
2019-05-29,NCH1,0,26.9229268292683,22,37
2019-05-29,NEH1,2.03,15.749,13.72,20.11
2019-05-29,NEH2,2.03,15.749,13.72,20.11
2019-05-29,NYH2,0.508,14.2265217391304,10.61,20.56
2019-05-29,NYH3,0.254,14.3405714285714,10.61,19.11
2019-05-29,SCH1,0,26.7577083333333,17.33,35.5
2019-05-29,TXH1,2.54,28.0554166666667,25.06,32.17
2019-05-29,TXH2,3.048,27.77125,25.06,32.22
2019-05-29,TXH4,0,18.3208333333333,12.9,24.4
2019-05-29,WIH1,0,15.2708333333333,12.22,21.11
2019-05-30,DEH1,0,24.395625,19.22,32.61
2019-05-30,GAH1,10.9,28.7270833333333,20.9,35.6
2019-05-30,GAH2,0,29.4951851851852,23.56,43.78
2019-05-30,GEH1,0,13.7291666666667,5.3,19.2
2019-05-30,IAH3,0,18.3902083333333,12.72,23.89
2019-05-30,MIH1,0,15.8441666666667,12.83,20
2019-05-30,MOH1,0,19.4202083333333,15.33,23.5
2019-05-30,NCH1,1.02,25.7961904761905,18.72,38
2019-05-30,NEH1,0,17.9583333333333,13,25.78
2019-05-30,NEH2,0,17.9583333333333,13,25.78
2019-05-30,NYH2,1.016,16.2116666666667,10.89,20.72
2019-05-30,NYH3,1.016,16.2545833333333,10.94,20.72
2019-05-30,SCH1,0,26.7602083333333,19.28,34.94
2019-05-30,TXH1,0.254,25.6335416666667,21.56,29.61
2019-05-30,TXH2,0.508,25.2283333333333,21.17,29.06
2019-05-30,TXH4,0.02,18.9625,10.7,26.4
2019-05-30,WIH1,0,19.7733333333333,16.11,24.39
2019-05-31,DEH1,0,23.7228260869565,18.89,29.11
2019-05-31,GAH1,0,28.5125,23.1,33.9
2019-05-31,GAH2,0,33.6507407407407,28.39,45.06
2019-05-31,GEH1,0,18.24375,11.4,24.4
2019-05-31,IAH2,0.254,22.2329166666667,15.17,30.17
2019-05-31,IAH3,0,21.324375,13.89,28.94
2019-05-31,MIH1,0.31,18.8191489361702,9.67,26.33
2019-05-31,MOH1,0,20.4570212765957,13.61,28.17
2019-05-31,NCH1,0.51,24.6851219512195,21.5,34
2019-05-31,NEH1,0,20.9784722222222,12.89,29.22
2019-05-31,NEH2,0,20.9784722222222,12.89,29.22
2019-05-31,NYH2,0,16.9858333333333,11.61,22.72
2019-05-31,NYH3,0,16.999375,12.28,22
2019-05-31,SCH1,0,26.1389583333333,20.5,32.44
2019-05-31,TXH1,0.254,26.5410416666667,22.72,31.5
2019-05-31,TXH2,0,25.9766666666667,22.11,30.72
2019-05-31,TXH4,0.13,20.9083333333333,12.2,29
2019-05-31,WIH1,0.25,20.8583333333333,13.89,27.78
2019-06-01,DEH1,0.01,22.553125,18.28,27.78
2019-06-01,GAH1,0,28.575,20.7,35
2019-06-01,GAH2,0,32.7886956521739,28.17,44.06
2019-06-01,GEH1,0,19.7958333333333,9.2,28.6
2019-06-01,IAH3,0,21.3789583333333,14.06,27.17
2019-06-01,MIH1,0.02,18.0585106382979,15.56,21.67
2019-06-01,MOH1,0,23.3710416666667,15.61,31.17
2019-06-01,NCH1,0,20.7597674418605,17.78,28
2019-06-01,NEH1,0,21.5302777777778,14.72,27.22
2019-06-01,NEH2,0,21.5302777777778,14.72,27.22
2019-06-01,NYH2,0.508,19.5557291666667,11.06,26.28
2019-06-01,NYH3,0.254,19.6858333333333,11.78,26.28
2019-06-01,SCH1,0,23.5233333333333,14,31.78
2019-06-01,TXH1,0,27.218125,21.5,33.56
2019-06-01,TXH2,0,26.588125,21.11,32.83
2019-06-01,TXH4,0.01,24.2375,17,32.3
2019-06-01,WIH1,11.68,20.63375,16.72,26.11
2019-06-02,DEH1,0,23.3536956521739,16.56,30.89
2019-06-02,GAH1,0,27.41875,20.2,34.8
2019-06-02,GAH2,0,32.6246153846154,27.11,44.5
2019-06-02,GEH1,11.9,21.7479166666667,11.4,30.1
2019-06-02,IAH3,1.524,18.9277083333333,11.56,25.39
2019-06-02,MIH1,0,15.7154166666667,10.67,20.06
2019-06-02,MOH1,0,21.6235416666667,15.72,26.94
2019-06-02,NCH1,0,21.1504878048781,15.78,31
2019-06-02,NEH1,10.92,18.2955555555556,10.61,25.28
2019-06-02,NEH2,10.92,18.2955555555556,10.61,25.28
2019-06-02,NYH2,0,15.1836458333333,12.33,17.83
2019-06-02,NYH3,0,15.374375,12.56,17.67
2019-06-02,SCH1,0,24.6775,14.56,33.06
2019-06-02,TXH1,0,28.3535416666667,24.06,34.61
2019-06-02,TXH2,0,27.9677083333333,23.56,34.17
2019-06-02,TXH4,0.12,20.575,15.7,27.6
2019-06-02,WIH1,0,16.8191666666667,11.11,21.72
2019-06-03,DEH1,0,19.6775,11.28,24.39
2019-06-03,GAH1,0,27.60625,19.1,36.3
2019-06-03,GAH2,0,31.0545833333333,25.5,44.72
2019-06-03,GEH1,0,19.95625,12.8,31.5
2019-06-03,IAH3,0.254,18.7895833333333,12.06,25
2019-06-03,IAH4,0,18.1975,13.83,22.72
2019-06-03,MIH1,0,12.7232608695652,6.44,18.94
2019-06-03,MNH1,0,19.3095238095238,11,26
2019-06-03,MOH1,0,20.6202083333333,14.44,27.17
2019-06-03,NCH1,0,23.0419512195122,19,29
2019-06-03,NEH1,0.76,17.9319444444444,14.28,24.11
2019-06-03,NEH2,0.76,17.9319444444444,14.28,24.11
2019-06-03,NYH2,0,11.5121875,6.94,16.11
2019-06-03,NYH3,0,11.5266666666667,7.22,16.11
2019-06-03,SCH1,0,25.041875,15.17,33.94
2019-06-03,TXH1,0.254,28.4527083333333,23,34.5
2019-06-03,TXH2,0.762,28.096875,22.5,34.17
2019-06-03,TXH4,0,22.3208333333333,15.9,29.2
2019-06-03,WIH1,1.52,13.58375,7.78,20
2019-06-03,WIH2,0,13.9033333333333,6.5,21
2019-06-04,DEH1,0.09,16.8,7.61,23.94
2019-06-04,GAH1,0.3,29.6895833333333,21.6,38.5
2019-06-04,GAH2,0,35.06,27.44,44.22
2019-06-04,GEH1,0,19.1833333333333,11.6,27.3
2019-06-04,IAH3,5.842,21.6010416666667,14.78,26.94
2019-06-04,IAH4,0,23.055625,15.89,29.28
2019-06-04,MIH1,0.27,17.2628260869565,7.67,23.22
2019-06-04,MNH1,0,21.4390243902439,15,31
2019-06-04,MOH1,12.7,23.5091666666667,17.72,30.22
2019-06-04,NCH1,0,19.0339024390244,14.22,29
2019-06-04,NEH1,2.03,23.3502777777778,18.28,30.11
2019-06-04,NEH2,2.03,23.3502777777778,18.28,30.11
2019-06-04,NYH2,3.81,12.8873958333333,4.83,18.39
2019-06-04,NYH3,3.81,12.9347916666667,4.83,18.39
2019-06-04,SCH1,0.254,24.4739583333333,19.22,31.06
2019-06-04,TXH1,0.254,26.7066666666667,22.33,33.5
2019-06-04,TXH2,1.016,26.3120833333333,21.89,31.83
2019-06-04,TXH4,0.39,23.6541666666667,16.8,29.9
2019-06-04,WIH1,7.37,17.6483333333333,12.78,25.61
2019-06-04,WIH2,0.51,17.8711111111111,13.39,24.78
2019-06-05,DEH1,0.06,22.4251063829787,16.5,28.94
2019-06-05,GAH1,0.3,28.5041666666667,23.2,36.7
2019-06-05,GAH2,0,37.6680769230769,33.61,45
2019-06-05,GEH1,0.3,24.5729166666667,17.1,31.9
2019-06-05,IAH3,0,23.1214583333333,16.78,30.44
2019-06-05,IAH4,0,25.2510416666667,18.28,32.17
2019-06-05,INH1,0,22.7568181818182,19.39,27.22
2019-06-05,MIH1,0,20.2795744680851,15,25.44
2019-06-05,MNH1,0,20.3421052631579,16,27
2019-06-05,MOH1,0.254,25.1920833333333,18.67,33.06
2019-06-05,NCH1,0,22.0758536585366,18,30
2019-06-05,NEH1,0,25.8416666666667,20.39,33
2019-06-05,NEH2,0,25.8416666666667,20.39,33
2019-06-05,NYH2,0,19.93125,17,26.56
2019-06-05,NYH3,0,20.0841666666667,17.5,26.56
2019-06-05,SCH1,4.826,24.0358333333333,21.94,27.06
2019-06-05,TXH1,0.254,25.2883333333333,23.28,28.61
2019-06-05,TXH2,1.524,24.7304166666667,23.06,27.94
2019-06-05,TXH4,0,20.0125,15.3,27.3
2019-06-05,WIH1,0,23.0727027027027,17.22,27.3
2019-06-05,WIH2,0,21.1180281690141,16.28,27.5
2019-06-06,DEH1,0,25.3245833333333,21.39,30.83
2019-06-06,GAH1,4.6,25.8413043478261,23.4,29.7
2019-06-06,GAH2,0,43.3088888888889,40.67,44.94
2019-06-06,GEH1,4.3,14.9041666666667,10.1,21.9
2019-06-06,IAH1,0,24.5033333333333,17.78,31.44
2019-06-06,IAH3,0,23.9689583333333,17.89,29.06
2019-06-06,IAH4,0,25.4435416666667,18.89,31.5
2019-06-06,INH1,0,25.0675675675676,18.28,34.78
2019-06-06,MIH1,0,18.3282978723404,14.22,24.28
2019-06-06,MNH1,0,21.5588235294118,15,28
2019-06-06,MOH1,0,22.98375,18.06,28.11
2019-06-06,NCH1,0,24.9160975609756,22,33
2019-06-06,NEH1,0,25.0691666666667,19.11,30.5
2019-06-06,NEH2,0,25.0691666666667,19.11,30.5
2019-06-06,NYH2,0,16.3498958333333,11.11,21.78
2019-06-06,NYH3,0,16.393125,11.44,21.78
2019-06-06,SCH1,5.842,22.985625,20.89,26.67
2019-06-06,TXH1,0.254,25.9904166666667,20.44,32.17
2019-06-06,TXH2,0,25.5772916666667,20.17,31.22
2019-06-06,TXH4,0,19.7583333333333,14.4,26.4
2019-06-06,WIH1,0,22.5416666666667,15.8,28.9
2019-06-06,WIH2,0,21.3902857142857,14.72,28.72
2019-06-07,DEH1,0,22.8474468085106,19.22,27.61
2019-06-07,GAH1,1.8,26.49375,23.4,32.2
2019-06-07,GAH2,0,37.5866666666667,31.06,44
2019-06-07,GEH1,0.2,15.39375,7.5,23.3
2019-06-07,IAH1,0,24.2502083333333,18.11,30.06
2019-06-07,IAH3,0,23.7633333333333,17.06,29.89
2019-06-07,IAH4,0,25.0525,18,31.39
2019-06-07,INH1,0,23.089375,17.17,28.39
2019-06-07,MIH1,0,20.2213043478261,12.89,26.83
2019-06-07,MNH1,0,24.3571428571429,18,30
2019-06-07,MOH1,0,24.6420833333333,20.5,28.94
2019-06-07,NCH1,0.25,25.0448780487805,21.5,32
2019-06-07,NEH1,0,25.0908333333333,17.61,31.72
2019-06-07,NEH2,0,25.0908333333333,17.61,31.72
2019-06-07,NYH2,0,17.186875,8.78,25.06
2019-06-07,NYH3,0,17.261875,9.28,25.06
2019-06-07,SCH1,11.43,23.2045833333333,20.72,29.56
2019-06-07,TXH1,0,26.5739583333333,21.06,32.56
2019-06-07,TXH2,0,26.2383333333333,20.61,32.22
2019-06-07,TXH4,0,22.4041666666667,15.1,29.5
2019-06-07,WIH1,0,22.9041666666667,14.7,30.2
2019-06-07,WIH2,0,21.8802816901408,12.61,29.5
2019-06-08,DEH1,0.02,20.2383333333333,16.83,24.89
2019-06-08,GAH1,5.1,26.2958333333333,22.1,31.2
2019-06-08,GEH1,0,14.5708333333333,10.4,19.7
2019-06-08,IAH1,0,24.0452083333333,15.28,31.33
2019-06-08,IAH3,0,23.45875,15.5,30.11
2019-06-08,IAH4,0,24.0733333333333,16.67,30.61
2019-06-08,INH1,0.508,22.2970833333333,17.5,28
2019-06-08,MIH1,0.06,20.5936363636364,12.67,26.83
2019-06-08,MNH1,0,23.4827586206897,17,29
2019-06-08,MOH1,0,23.3120833333333,17.44,28.94
2019-06-08,NCH1,0,23.3156097560976,21,29
2019-06-08,NEH1,0,24.8941666666667,17.39,31.39
2019-06-08,NEH2,0,24.8941666666667,17.39,31.39
2019-06-08,NYH2,0,19.07125,9.72,27.11
2019-06-08,NYH3,0,19.2722916666667,9.94,27.11
2019-06-08,OHH1,0.03,21.2852272727273,17.9,25.6
2019-06-08,SCH1,1.524,21.6445833333333,19.61,24.44
2019-06-08,TXH1,0,27.6754166666667,20.67,34.78
2019-06-08,TXH2,0,27.3108333333333,20.44,34.5
2019-06-08,TXH4,0,25.2541666666667,17.1,34.1
2019-06-08,WIH1,0.508,22.4659574468085,14.2,28.7
2019-06-08,WIH2,0,21.5861111111111,14,28.72
2019-06-09,DEH1,0.14,19.9421276595745,18.06,22.67
2019-06-09,GAH1,12.4,23.4020833333333,21.7,25.7
2019-06-09,GAH2,0,42.3553846153846,40.39,44.22
2019-06-09,GEH1,0,16.8229166666667,8,23.3
2019-06-09,IAH1,0,23.6695833333333,17.39,32.11
2019-06-09,IAH3,0,21.9783333333333,16.78,30.5
2019-06-09,IAH4,0,19.8120833333333,15.72,24.28
2019-06-09,INH1,0.254,21.5239583333333,19.22,24
2019-06-09,MIH1,0.38,19.059375,16.67,20.94
2019-06-09,MNH1,0,18.5217391304348,17,28
2019-06-09,MOH1,0,24.8483333333333,19.28,31.56
2019-06-09,NCH1,0,23.8548780487805,22,30
2019-06-09,NEH1,0,19.9226388888889,15.22,28.89
2019-06-09,NEH2,0,19.9226388888889,15.22,28.89
2019-06-09,NYH2,2.286,22.0663541666667,15.44,28.89
2019-06-09,NYH3,2.032,22.3622916666667,16.5,28.83
2019-06-09,OHH1,0.08,21.4914893617021,18.2,25.4
2019-06-09,SCH1,0.508,22.445,20.61,25.72
2019-06-09,TXH1,0,28.490625,21.89,36.89
2019-06-09,TXH2,0,27.9947916666667,21.78,35.06
2019-06-09,TXH4,0,18.3291666666667,15.4,24.6
2019-06-09,WIH1,0,20.64375,15.9,25.2
2019-06-09,WIH2,1.27,20.32625,16.5,24.78
2019-06-10,COH1,0,15.1502083333333,4.33,24.44
2019-06-10,DEH1,0.21,23.3427083333333,18.39,28.89
2019-06-10,GAH1,3.3,25.31875,22.5,31.4
2019-06-10,GAH2,0,39.9839130434783,33.06,44.78
2019-06-10,GEH1,8.3,19.46875,13,26.8
2019-06-10,IAH1,0,20.6272916666667,13.39,27.39
2019-06-10,IAH2,1.524,19.915625,11.61,27
2019-06-10,IAH3,0,19.97,12.61,27.28
2019-06-10,IAH4,1.778,19.8647916666667,12.06,26.5
2019-06-10,INH1,0,20.4295833333333,16,24.83
2019-06-10,MIH1,0,17.451875,11.94,20
2019-06-10,MNH1,0,15.76,8,25
2019-06-10,MOH1,0,20.6485416666667,14.94,26.11
2019-06-10,NCH1,0,24.6842105263158,22,29
2019-06-10,NEH1,0,19.0933333333333,12,26.72
2019-06-10,NEH2,0,19.0933333333333,12,26.72
2019-06-10,NYH2,0.508,18.2427083333333,16.5,20.94
2019-06-10,NYH3,0.508,18.3095833333333,16.5,20.94
2019-06-10,SCH1,0.254,22.9685416666667,20.5,26.5
2019-06-10,TXH1,0,26.473125,22.61,31.17
2019-06-10,TXH2,0,26.1697916666667,22.33,30.56
2019-06-10,TXH4,0,17.8458333333333,13.8,24.1
2019-06-10,WIH1,1.524,17.9833333333333,12.9,23.7
2019-06-10,WIH2,0,17.5647826086957,12.5,23.28
2019-06-11,COH1,0,16.25,9.61,24.17
2019-06-11,DEH1,0,21.2348936170213,14.5,25.22
2019-06-11,GAH1,19.8,25.41875,21.2,31.9
2019-06-11,GAH2,0,35.5384615384615,30.56,44.89
2019-06-11,GEH1,3.2,17.3729166666667,14,21.6
2019-06-11,IAH1,0.762,21.0952083333333,11.33,28.33
2019-06-11,IAH2,2.286,17.8033333333333,13.67,25.5
2019-06-11,IAH3,0.508,18.4845833333333,11.11,26.28
2019-06-11,IAH4,0.254,17.9070833333333,13.94,26
2019-06-11,INH1,0,20.2847916666667,10.78,27.56
2019-06-11,MIH1,0,16.9963043478261,9,23.94
2019-06-11,MNH1,0.25,15.3461538461538,11,25
2019-06-11,MOH1,2.286,21.1841666666667,13,28
2019-06-11,NCH1,0,24.2941176470588,21,28
2019-06-11,NEH1,6.1,20.4563888888889,16.5,25.5
2019-06-11,NEH2,6.1,20.4563888888889,16.5,25.5
2019-06-11,NYH2,0,16.0736458333333,10.94,20.39
2019-06-11,NYH3,0,16.108125,10.94,20.39
2019-06-11,OHH1,0.28,17.1382978723404,7.2,25.2
2019-06-11,SCH1,2.032,23.8039583333333,18.33,29.67
2019-06-11,TXH1,0.254,24.900625,21.56,31.44
2019-06-11,TXH2,0,24.3289583333333,21.17,30
2019-06-11,TXH4,0,22.2458333333333,13.4,31.6
2019-06-11,WIH1,1.778,18.25,11.7,27.5
2019-06-11,WIH2,2.29,16.7313888888889,8.78,25.72
2019-06-12,COH1,0.508,17.0975,8.83,23.78
2019-06-12,DEH1,0.17,18.7247916666667,12.44,23.72
2019-06-12,GAH1,0.3,24.0145833333333,19.8,29.1
2019-06-12,GEH1,0,15.9520833333333,11.8,19.3
2019-06-12,IAH1,0,17.2577083333333,11.94,21.56
2019-06-12,IAH3,0,16.8770833333333,12.5,22.11
2019-06-12,IAH4,0,16.9997916666667,12.72,22
2019-06-12,INH1,0.254,19.4139583333333,15.06,24.33
2019-06-12,MIH1,0.14,18.9160416666667,13.56,23.67
2019-06-12,MNH1,0,16.0613513513514,11,20.17
2019-06-12,MOH1,0.254,16.9677083333333,13.5,21.33
2019-06-12,NCH1,0,20.625,17,24
2019-06-12,NEH1,0,17.1308333333333,12.39,22.61
2019-06-12,NEH2,0,17.1308333333333,12.39,22.61
2019-06-12,NYH2,3.556,17.0953125,7.67,24.17
2019-06-12,NYH3,3.556,17.2247916666667,8.39,24.17
2019-06-12,OHH1,0.06,18.4875,11.7,25.3
2019-06-12,SCH1,0,19.7016666666667,17.17,21.67
2019-06-12,TXH1,0,26.045,18.56,33.28
2019-06-12,TXH2,0,25.6420833333333,18.28,32.44
2019-06-12,TXH4,0,22.2583333333333,18,27.2
2019-06-12,WIH1,0,13.6191489361702,11.7,15.4
2019-06-12,WIH2,0,14.5152777777778,13,19
2019-06-13,COH1,0,19.155625,8.5,28.5
2019-06-13,DEH1,0.04,20.2108510638298,16.44,25.44
2019-06-13,GAH1,0,24.1916666666667,19.9,28.7
2019-06-13,GAH2,0,39.233,36.78,44.39
2019-06-13,GEH1,0,16.8229166666667,10.8,22.9
2019-06-13,IAH1,0,16.9770833333333,9.94,23.61
2019-06-13,IAH2,0.508,17.2360416666667,7.78,25.22
2019-06-13,IAH3,0.254,16.7402083333333,8.72,23.39
2019-06-13,IAH4,0.762,17.344375,8.61,24.17
2019-06-13,INH1,0,15.35375,12.17,19.67
2019-06-13,MIH1,0,13.4264583333333,11.06,15.61
2019-06-13,MNH1,0,16.0670833333333,7.39,23.06
2019-06-13,MOH1,0,17.0752083333333,9.44,23.61
2019-06-13,NCH1,0,23.1176470588235,21,26
2019-06-13,NEH1,0.25,18.13625,10.61,27.61
2019-06-13,NEH2,0.25,18.13625,10.61,27.61
2019-06-13,NYH2,0.254,15.2642708333333,13.06,18.22
2019-06-13,NYH3,0.254,15.3579166666667,13.06,18.22
2019-06-13,SCH1,0,21.2727083333333,16.67,27.5
2019-06-13,TXH1,0,26.4127083333333,19.67,33.61
2019-06-13,TXH2,0,25.8514583333333,19.33,32.39
2019-06-13,TXH4,0,22.4666666666667,13.2,31.1
2019-06-13,WIH1,4.318,14.3604166666667,8.4,20.4
2019-06-13,WIH2,0,13.796,7.61,20.78
2019-06-14,COH1,0,19.6485416666667,13.56,26.78
2019-06-14,DEH1,0,18.0035416666667,13,23.17
2019-06-14,GAH1,0,23.7125,16.3,31
2019-06-14,GAH2,0,24.3103448275862,14.44,29.33
2019-06-14,GEH1,0,18.8125,8.3,27.3
2019-06-14,IAH1,15.748,19.3064583333333,13.22,25
2019-06-14,IAH2,3.81,20.2802083333333,15.67,25
2019-06-14,IAH3,10.668,19.0110416666667,13.22,24.56
2019-06-14,IAH4,12.7,19.3533333333333,15.72,23.67
2019-06-14,INH1,0.508,18.3633333333333,9.78,26.33
2019-06-14,MIH1,0.01,16.239375,7.33,22.56
2019-06-14,MNH1,1.778,21.8572916666667,16.61,27.56
2019-06-14,MOH1,1.27,18.6877083333333,12.44,23.89
2019-06-14,NCH1,0,22.1176470588235,15,26
2019-06-14,NEH1,0,21.8409722222222,16.11,29.11
2019-06-14,NEH2,0,21.8409722222222,16.11,29.11
2019-06-14,NYH2,1.016,15.3433333333333,11.94,20.22
2019-06-14,NYH3,1.016,15.3895833333333,12,20.22
2019-06-14,OHH1,0.15,16.36,6.8,23.5
2019-06-14,SCH1,0,19.2916666666667,9.72,27.67
2019-06-14,TXH1,0,26.87125,20.06,33.5
2019-06-14,TXH2,0,26.6229166666667,19.83,33.83
2019-06-14,TXH4,0.25,26.1791666666667,19.3,36
2019-06-14,WIH1,1.016,17.9270833333333,9.1,25.3
2019-06-14,WIH2,0,17.4275,9,25.22
2019-06-15,COH1,0,18.4939583333333,11.33,24.5
2019-06-15,DEH1,0,20.2420833333333,10.83,27.67
2019-06-15,GAH1,0,25.7333333333333,18.4,33.1
2019-06-15,GAH2,0,21.4008333333333,11.56,30.5
2019-06-15,GEH1,2.6,20.1770833333333,13.9,25.1
2019-06-15,IAH1,0,20.4745833333333,17.78,27.61
2019-06-15,IAH3,0.254,20.6147916666667,16.39,27.39
2019-06-15,IAH4,0,21.72125,16.94,30.89
2019-06-15,INH1,0.508,18.973125,17.39,20.94
2019-06-15,MIH1,0.09,18.5877083333333,16.11,21.39
2019-06-15,MNH1,0.254,20.0033333333333,16.78,27.56
2019-06-15,MOH1,5.842,24.1160416666667,20.39,30.22
2019-06-15,NCH1,0,23.375,12,28
2019-06-15,NEH1,0,23.4929166666667,17.72,30.22
2019-06-15,NEH2,0,23.4929166666667,17.72,30.22
2019-06-15,NYH2,2.794,18.05875,12.78,23.33
2019-06-15,NYH3,2.794,18.2429166666667,14.22,23.33
2019-06-15,OHH1,0.49,19.1427083333333,16,23.3
2019-06-15,SCH1,0,20.913125,11,29.28
2019-06-15,TXH1,0.254,28.6041666666667,22.33,35.5
2019-06-15,TXH2,12.7,28.339375,22.06,35.61
2019-06-15,TXH4,0,24.0291666666667,18.4,34.7
2019-06-15,WIH1,4.572,18.5520833333333,13.3,26.1
2019-06-15,WIH2,4.32,18.4958333333333,14.61,24.28
2019-06-16,COH1,0.254,17.45125,9.94,23.56
2019-06-16,DEH1,0.03,24.9644680851064,19.17,30.33
2019-06-16,GAH1,0,27.9166666666667,20.7,35.6
2019-06-16,GAH2,0,24.5122916666667,15.89,33.33
2019-06-16,GEH1,1.1,15.8291666666667,11.3,19.9
2019-06-16,IAH1,0,19.489375,16.61,23.56
2019-06-16,IAH2,8.636,21.9122916666667,16.72,27.94
2019-06-16,IAH3,0,18.3627083333333,15.33,23.44
2019-06-16,IAH4,1.016,19.858125,15.61,25.5
2019-06-16,INH1,0,22.0127083333333,18.22,26.83
2019-06-16,MIH1,0.01,14.0158695652174,10.89,16.33
2019-06-16,MNH1,0,17.7983333333333,14.22,22.67
2019-06-16,MOH1,4.318,23.46875,19.67,27.94
2019-06-16,NCH1,0,26.9411764705882,18,32
2019-06-16,NEH1,0,23.6333333333333,16.72,29.89
2019-06-16,NEH2,0,23.6333333333333,16.72,29.89
2019-06-16,NYH2,0,15.9744791666667,13.78,17.61
2019-06-16,NYH3,0,16.0133333333333,13.78,17.61
2019-06-16,OHH1,0.16,22.1053191489362,19.2,26.2
2019-06-16,SCH1,0,25.689375,17.22,32.22
2019-06-16,TXH1,0.254,25.52375,17.44,31.61
2019-06-16,TXH2,0.762,25.4639583333333,17.22,32.5
2019-06-16,TXH4,0.82,20.5666666666667,15.7,26.8
2019-06-16,WIH1,0,13.3708333333333,11.4,15.3
2019-06-16,WIH2,0,11.8840277777778,9.72,15.39
2019-06-17,COH1,0.254,16.384375,12.61,20.94
2019-06-17,DEH1,0.48,26.7660416666667,21,34.33
2019-06-17,GAH1,0.3,27.4695652173913,20.9,34.4
2019-06-17,GAH2,0,26.395625,18.94,34.39
2019-06-17,GEH1,0,19.2875,11.8,26.1
2019-06-17,IAH1,0,18.88875,16.06,22.94
2019-06-17,IAH2,3.048,19.9408333333333,15.61,28.5
2019-06-17,IAH3,0,19.208125,13,25.56
2019-06-17,IAH4,1.524,19.318125,15.83,26.33
2019-06-17,INH1,0,19.0958333333333,15.67,23.22
2019-06-17,MIH1,0,16.5366666666667,12.56,20.17
2019-06-17,MNH1,0,19.0508333333333,14.33,24.39
2019-06-17,MOH1,0,20.1464583333333,18.61,21.56
2019-06-17,NCH1,0,30.125,23,35
2019-06-17,NEH1,1.52,22.5856944444444,16,27.72
2019-06-17,NEH2,1.52,22.5856944444444,16,27.72
2019-06-17,NYH2,0,17.0515625,10.78,22.67
2019-06-17,NYH3,0,17.0985416666667,11,22.67
2019-06-17,OHH1,0.02,21.1458333333333,18.8,25.7
2019-06-17,SCH1,0.254,26.9689583333333,19.5,33.22
2019-06-17,TXH1,0.254,24.78125,18.83,31.78
2019-06-17,TXH2,0,24.1414583333333,18.11,30.94
2019-06-17,TXH4,0.11,22.6958333333333,15.8,31
2019-06-17,WIH1,0,17.5,11.5,24
2019-06-17,WIH2,0,15.1164788732394,9.22,22.89
2019-06-18,COH1,0,14.4264583333333,10.72,18.56
2019-06-18,DEH1,0.01,24.9379166666667,20.72,31.06
2019-06-18,GAH1,0.3,26.2645833333333,21.3,33.6
2019-06-18,GAH2,0,25.0685416666667,20.89,32.06
2019-06-18,GEH1,0,21.2270833333333,11.5,29.4
2019-06-18,IAH1,1.27,20.933125,12.89,27.39
2019-06-18,IAH2,0.254,17.8066666666667,16.39,19.33
2019-06-18,IAH3,1.016,19.7875,16.33,23.89
2019-06-18,IAH4,0.254,18.7410416666667,17.72,20.5
2019-06-18,INH1,1.27,22.3079166666667,17.17,29
2019-06-18,MIH1,0.3,20.6912765957447,15.11,27.33
2019-06-18,MNH1,0,19.9633333333333,15.89,23.78
2019-06-18,MOH1,1.27,21.9560416666667,17.67,27.44
2019-06-18,NCH1,0,28.4736842105263,23,33
2019-06-18,NEH1,0.76,19.8882857142857,17.72,25.72
2019-06-18,NEH2,0.76,19.8882857142857,17.72,25.72
2019-06-18,NYH2,0.254,20.1625,15.22,26.22
2019-06-18,NYH3,0.254,20.2466666666667,15.5,26.22
2019-06-18,OHH1,0.2,21.3652631578947,18.3,26.7
2019-06-18,SCH1,0.254,24.9814583333333,22.06,28.83
2019-06-18,TXH1,0.254,27.8460416666667,22,34.78
2019-06-18,TXH2,0,27.3747916666667,21.5,34.67
2019-06-18,TXH4,0,22.25,15.9,29.6
2019-06-18,WIH1,1.778,19.9645833333333,13.7,24.4
2019-06-18,WIH2,0,18.5531944444444,15,22.61
2019-06-19,COH1,0.254,19.634375,10.17,28.11
2019-06-19,DEH1,0.13,25.3714583333333,21.22,30.67
2019-06-19,GAH1,18,27.1166666666667,22.6,34
2019-06-19,GAH2,0,25.455,21.33,31.44
2019-06-19,GEH1,5.7,22.8208333333333,14.3,32.6
2019-06-19,IAH1,0,19.345,17.67,20.89
2019-06-19,IAH2,0.508,20.2322916666667,16.33,24.94
2019-06-19,IAH3,0.254,18.743125,16.33,21.67
