year,location,lat,lon,saverest,muname,compname,hz_dept,hz_depb,sieveno4_r,sieveno10_r,sieveno40_r,sieveno200_r,sandtotal_r,sandvc_r,sandco_r,sandmed_r,sandfine_r,sandvf_r,silttotal_r,siltco_r,siltfine_r,claytotal_r,om_r,partdensity,ksat_r,awc_r,wtenthbar_r,wthirdbar_r,wfifteenbar_r,wsatiated_r,kwfact,caco3_r,gypsum_r,sar_r,ec_r,cec7_r,ecec_r,ph01mcacl2_r,ptotal_r,sumbases_r,freeiron_r,extracid_r,extral_r,pbray1_r
2018,MOH1,38.89722, -92.20935,5/29/2020 1:05:36 PM,Mexico silt loam. 1 to 4 percent slopes. eroded,Putnam - Armstrong - Mexico - Leonard,120,150,98.75,96.25,94.25,86.75,12.6,0.325,1.175,2.45,4.475,4.175,53.575,23.7,29.875,33.825,0.2825,NA,1.975,0.1625,NA,32.45,20.225,40.25,0.4025,0,0,0,1,24.925,NA,NA,NA,22.35,NA,7.7,NA,NA
2018,MOH1,38.89722, -92.20935,5/29/2020 1:05:36 PM,Mexico silt loam. 1 to 4 percent slopes. eroded,Putnam - Armstrong - Mexico - Leonard,150,180,98.75,96.25,94.25,86.75,12.6,0.325,1.175,2.45,4.475,4.175,53.575,23.7,29.875,33.825,0.2825,NA,1.975,0.1625,NA,32.45,20.225,40.25,0.4025,0,0,0,1,24.925,NA,NA,NA,22.35,NA,7.7,NA,NA
2018,NCH1,35.66654, -78.49217,6/4/2020 1:21:03 PM,Norfolk loamy sand. 2 to 6 percent slopes,Goldsboro - Norfolk - Wagram,0,15,98,97,85,28,82.3333333333333,2.66666666666667,8.33333333333333,39.3333333333333,21,11,10.3333333333333,0,0,7.33333333333333,1.41666666666667,NA,53.3333333333333,0.103333333333333,14.4,17.1333333333333,7.6,37.3333333333333,0.123333333333333,0,0,0,0,NA,1.43333333333333,NA,NA,0.933333333333333,NA,4.06666666666667,NA,NA
2018,NCH1,35.66654, -78.49217,6/4/2020 1:21:03 PM,Norfolk loamy sand. 2 to 6 percent slopes,Goldsboro - Norfolk - Wagram,15,30,97.8888888888889,97,85.1111111111111,28.7777777777778,79.8888888888889,2.33333333333333,7.33333333333333,36.6666666666667,22.4444444444444,11.1111111111111,11,0,0,9.11111111111111,0.888888888888889,NA,51.5555555555556,0.0966666666666667,13.8,17.0222222222222,7.74444444444444,36.2222222222222,0.146666666666667,0,0,0,0,NA,1.97777777777778,NA,NA,0.833333333333333,NA,4.04444444444444,NA,NA
2018,NCH1,35.66654, -78.49217,6/4/2020 1:21:03 PM,Norfolk loamy sand. 2 to 6 percent slopes,Goldsboro - Norfolk - Wagram,30,60,97.6666666666667,97,89.8666666666667,37,68.3333333333333,1.13333333333333,2.93333333333333,24.4,28.2666666666667,11.6,14.7333333333333,0,0,16.9333333333333,0.35,NA,40.5333333333333,0.107333333333333,8.03333333333333,20.16,11.58,35.3333333333333,0.188666666666667,0,0,0,0,NA,2.88666666666667,NA,NA,0.946666666666667,NA,4.97333333333333,NA,NA
2018,NCH1,35.66654, -78.49217,6/4/2020 1:21:03 PM,Norfolk loamy sand. 2 to 6 percent slopes,Goldsboro - Norfolk - Wagram,60,90,97.6666666666667,97,90.6777777777778,44.4666666666667,60.2222222222222,1,2.33333333333333,14.2888888888889,31.5777777777778,11.0222222222222,16.3,0,0,23.4777777777778,0.252777777777778,NA,12.8888888888889,0.132555555555556,0.222222222222222,24.0844444444444,16.1,35.6555555555556,0.215888888888889,0,0,0,0,NA,3.09666666666667,NA,NA,1.06444444444444,NA,5.74666666666667,NA,NA
2018,NCH1,35.66654, -78.49217,6/4/2020 1:21:03 PM,Norfolk loamy sand. 2 to 6 percent slopes,Goldsboro - Norfolk - Wagram,90,120,97.6666666666667,97,90.6666666666667,44.6666666666667,60,1,2.33333333333333,14,31.6666666666667,11,16.3333333333333,0,0,23.6666666666667,0.25,NA,12,0.133333333333333,NA,24.2,16.2333333333333,35.6666666666667,0.216666666666667,0,0,0,0,NA,3.1,NA,NA,1.06666666666667,NA,5.76666666666667,NA,NA
2018,NCH1,35.66654, -78.49217,6/4/2020 1:21:03 PM,Norfolk loamy sand. 2 to 6 percent slopes,Goldsboro - Norfolk - Wagram,120,150,97.6666666666667,97,90.6666666666667,44.6666666666667,60,1,2.33333333333333,14,31.6666666666667,11,16.3333333333333,0,0,23.6666666666667,0.25,NA,12,0.133333333333333,NA,24.2,16.2333333333333,35.6666666666667,0.216666666666667,0,0,0,0,NA,3.1,NA,NA,1.06666666666667,NA,5.76666666666667,NA,NA
2018,NCH1,35.66654, -78.49217,6/4/2020 1:21:03 PM,Norfolk loamy sand. 2 to 6 percent slopes,Goldsboro - Norfolk - Wagram,150,180,98.1666666666667,97,90.1888888888889,47.2222222222222,59.6666666666667,1,3.33333333333333,15.6666666666667,28.4,11.2666666666667,15.5,0,0,24.8333333333333,0.225,NA,10.7333333333333,0.140888888888889,NA,24.6333333333333,16.9422222222222,35.7444444444444,0.205,0,0,0,0,NA,3.08333333333333,NA,NA,1.11777777777778,NA,5.83333333333333,NA,NA
2018,NEH2,41.37982, -96.56011,6/10/2020 2:02:09 PM,Yutan. eroded-Aksarben silty clay loams. 2 to 6 percent slopes,Aksarben - Judson - Yutan,0,15,100,100,99.6666666666667,96.6666666666667,5.33333333333333,0.0333333333333333,0.2,0.5,0.733333333333333,3.86666666666667,63.3333333333333,37,26.3333333333333,31.3333333333333,2.93333333333333,2.65,4.8,0.18,NA,33.1,20.4666666666667,45.6666666666667,0.32,0,0,0,0.2,25.8,NA,5.63333333333333,NA,23.4333333333333,NA,8,NA,NA
2018,NEH2,41.37982, -96.56011,6/10/2020 2:02:09 PM,Yutan. eroded-Aksarben silty clay loams. 2 to 6 percent slopes,Aksarben - Judson - Yutan,15,30,100,100,99.4666666666667,97.0666666666667,4.8,0.106666666666667,0.213333333333333,0.466666666666667,0.906666666666667,3.10666666666667,63.0666666666667,35.9333333333333,27.1333333333333,32.1333333333333,2.42,2.65,4.442,0.18,NA,33.1,20.34,45.3333333333333,0.342,0,0,0,0.166666666666667,26.0333333333333,NA,5.83333333333333,NA,24.6666666666667,NA,6.44666666666667,NA,NA
2018,NEH2,41.37982, -96.56011,6/10/2020 2:02:09 PM,Yutan. eroded-Aksarben silty clay loams. 2 to 6 percent slopes,Aksarben - Judson - Yutan,30,60,100,100,99.3333333333333,96.6666666666667,5.03333333333333,0.133333333333333,0.326666666666667,0.53,0.85,3.19333333333333,61.3,33,28.3,33.6666666666667,1.37166666666667,2.65,4.14366666666667,0.176666666666667,NA,32.55,19.3866666666667,46.9,0.373333333333333,0,0,0,0.166666666666667,26.3633333333333,NA,6.05666666666667,NA,24.7233333333333,NA,5.22333333333333,NA,NA
2018,NEH2,41.37982, -96.56011,6/10/2020 2:02:09 PM,Yutan. eroded-Aksarben silty clay loams. 2 to 6 percent slopes,Aksarben - Judson - Yutan,60,90,100,100,99.3333333333333,96.6666666666667,5,0.133333333333333,0.333333333333333,0.533333333333333,0.833333333333333,3.16666666666667,60.7555555555556,32.9666666666667,27.7888888888889,34.2444444444444,1.24444444444444,2.65,4.20333333333333,0.176666666666667,NA,32.8533333333333,19.9,45.9,0.388444444444444,0,0,0,0.166666666666667,26.6511111111111,NA,6.06666666666667,NA,24.9288888888889,NA,5.18888888888889,NA,NA
2018,NEH2,41.37982, -96.56011,6/10/2020 2:02:09 PM,Yutan. eroded-Aksarben silty clay loams. 2 to 6 percent slopes,Aksarben - Judson - Yutan,90,120,100,100,99.5444444444445,96.3,6.42222222222222,0.112222222222222,0.243333333333333,0.385555555555556,0.691111111111111,4.99,62.4333333333333,34.5444444444444,27.8888888888889,31.1444444444444,0.637777777777778,2.65,4.30277777777778,0.182555555555556,NA,31.7844444444444,18.1944444444444,47.2777777777778,0.442,0,0,0,0.166666666666667,24.1866666666667,NA,6.15111111111111,NA,22.9,NA,4.05111111111111,NA,NA
2018,NEH2,41.37982, -96.56011,6/10/2020 2:02:09 PM,Yutan. eroded-Aksarben silty clay loams. 2 to 6 percent slopes,Aksarben - Judson - Yutan,120,150,100,100,99.6666666666667,96.4222222222222,8.45555555555556,0.1,0.204444444444444,0.323333333333333,0.688888888888889,7.13888888888889,64.9777777777778,36.6,28.3777777777778,26.5666666666667,0.359444444444444,2.65,4.8,0.208444444444444,NA,30.2211111111111,15.7777777777778,45.8888888888889,0.493333333333333,0,0,0,0.181111111111111,20.5633333333333,NA,6.27,NA,19.7555555555556,NA,2.81,NA,NA
2018,NEH2,41.37982, -96.56011,6/10/2020 2:02:09 PM,Yutan. eroded-Aksarben silty clay loams. 2 to 6 percent slopes,Aksarben - Judson - Yutan,150,180,100,100,99.6666666666667,96.3333333333333,9.33333333333333,0.1,0.233333333333333,0.333333333333333,0.7,7.96666666666667,65,38.3333333333333,26.6666666666667,25.6666666666667,0.266666666666667,2.65,4.8,0.22,NA,29.6333333333333,14.9333333333333,45.6666666666667,0.51,0,0,0,0.2,19.6666666666667,NA,6.3,NA,19.1,NA,2.5,NA,NA
2018,NYH1,42.72907, -76.65140,6/11/2020 12:50:51 AM,Lima silt loam. 0 to 3 percent slopes,Appleton - Kendaia - Lima - Honeoye - Cazenovia - Lyons,0,15,92.6666666666667,88.3333333333333,81.6666666666667,67.5,24.6666666666667,1.9,2.01666666666667,2.98333333333333,7.6,10.1666666666667,55.8333333333333,17.5,28.3333333333333,19.5,5.16666666666667,NA,9.83333333333333,0.183333333333333,NA,25.7,14.9666666666667,46.1666666666667,0.315,0,0,0,0,13.6833333333333,NA,NA,NA,9.16666666666667,NA,5,NA,NA
2018,NYH1,42.72907, -76.65140,6/11/2020 12:50:51 AM,Lima silt loam. 0 to 3 percent slopes,Appleton - Kendaia - Lima - Honeoye - Cazenovia - Lyons,15,30,92.2555555555556,87.5444444444445,82.1111111111111,66.1666666666667,27.3888888888889,2.12222222222222,2.45666666666667,3.54,8.55222222222222,10.7177777777778,52.1888888888889,15.9222222222222,26.2666666666667,20.4222222222222,3.13888888888889,NA,9.55555555555556,0.167111111111111,NA,22.2433333333333,11.8488888888889,37.8888888888889,0.375444444444444,0,0,0,0,12.2122222222222,NA,NA,NA,8.16666666666667,NA,3.93333333333333,NA,NA
2018,NYH1,42.72907, -76.65140,6/11/2020 12:50:51 AM,Lima silt loam. 0 to 3 percent slopes,Appleton - Kendaia - Lima - Honeoye - Cazenovia - Lyons,30,60,85.4444444444444,80.0277777777778,73.7222222222222,59.9444444444444,28.5111111111111,2.24944444444444,2.74555555555556,3.93055555555556,8.71388888888889,10.4938888888889,48.7666666666667,14.0777777777778,25.0666666666667,22.7222222222222,1.35972222222222,NA,6.46188888888889,0.141055555555556,NA,20.5305555555556,10.2733333333333,31.15,0.338611111111111,0.622222222222222,0,0,0,11.2422222222222,NA,NA,NA,9.65,NA,2.57222222222222,NA,NA
2018,NYH1,42.72907, -76.65140,6/11/2020 12:50:51 AM,Lima silt loam. 0 to 3 percent slopes,Appleton - Kendaia - Lima - Honeoye - Cazenovia - Lyons,60,90,70.75,65.75,59.3888888888889,47.3333333333333,32.4555555555556,2.30555555555556,2.93888888888889,4.42777777777778,10.5055555555556,11.9444444444444,47.4444444444444,14.6111111111111,23.1666666666667,20.1,0.775,NA,4.25722222222222,0.119833333333333,NA,17.6722222222222,7.78888888888889,26.3888888888889,0.247888888888889,12.0555555555556,0,0,0,7.81666666666667,NA,NA,NA,22.2166666666667,NA,1.87777777777778,NA,NA
2018,NYH1,42.72907, -76.65140,6/11/2020 12:50:51 AM,Lima silt loam. 0 to 3 percent slopes,Appleton - Kendaia - Lima - Honeoye - Cazenovia - Lyons,90,120,66.6666666666667,61.6666666666667,55,41.6666666666667,36.6666666666667,2.51666666666667,3.38333333333333,5.15,12.2833333333333,13,44.6666666666667,14.1666666666667,20.8333333333333,18.6666666666667,0.5,NA,3.65166666666667,0.111666666666667,NA,16.6166666666667,6.73333333333333,25.3333333333333,0.226666666666667,17.1666666666667,0,0,0,6.55,NA,NA,NA,27.5,NA,1.66666666666667,NA,NA
2018,NYH1,42.72907, -76.65140,6/11/2020 12:50:51 AM,Lima silt loam. 0 to 3 percent slopes,Appleton - Kendaia - Lima - Honeoye - Cazenovia - Lyons,120,150,66.6666666666667,61.6666666666667,55,41.6666666666667,36.6666666666667,2.51666666666667,3.38333333333333,5.15,12.2833333333333,13,44.6666666666667,14.1666666666667,20.8333333333333,18.6666666666667,0.5,NA,3.65166666666667,0.111666666666667,NA,16.6166666666667,6.73333333333333,25.3333333333333,0.226666666666667,17.1666666666667,0,0,0,6.55,NA,NA,NA,27.5,NA,1.66666666666667,NA,NA
2018,NYH1,42.72907, -76.65140,6/11/2020 12:50:51 AM,Lima silt loam. 0 to 3 percent slopes,Appleton - Kendaia - Lima - Honeoye - Cazenovia - Lyons,150,180,66.6666666666667,61.6666666666667,55,41.6666666666667,36.6666666666667,2.51666666666667,3.38333333333333,5.15,12.2833333333333,13,44.6666666666667,14.1666666666667,20.8333333333333,18.6666666666667,0.5,NA,3.65166666666667,0.111666666666667,NA,16.6166666666667,6.73333333333333,25.3333333333333,0.226666666666667,17.1666666666667,0,0,0,6.55,NA,NA,NA,27.5,NA,1.66666666666667,NA,NA
2018,NYH2,42.72538, -76.65642,6/11/2020 12:50:51 AM,Kendaia and Lyons soils. 0 to 3 percent slopes,Lyons - Kendaia - Lima - Palms - Conesus - Ilion,0,15,110.166666666667,105.333333333333,80.8333333333333,67.5,36,2.05,2.66666666666667,4.26666666666667,12.2166666666667,14.8,58.5,10.5,17,22.1666666666667,21.75,0.25,12.9,0.263333333333333,NA,40.9333333333333,20.0666666666667,46,0.273333333333333,0,0,0,0,39.9333333333333,NA,1.08333333333333,NA,5.5,NA,3,NA,NA
2018,NYH2,42.72538, -76.65642,6/11/2020 12:50:51 AM,Kendaia and Lyons soils. 0 to 3 percent slopes,Lyons - Kendaia - Lima - Palms - Conesus - Ilion,15,30,110.166666666667,105.333333333333,81.3888888888889,67.8888888888889,35.2177777777778,1.90222222222222,2.47222222222222,4.04888888888889,11.7922222222222,15.0022222222222,58.3822222222222,10.0555555555556,17,23.0666666666667,19.75,0.25,12.9,0.249,NA,39.5755555555556,19.3055555555556,39.9,0.336222222222222,0,0,0,0,39.3677777777778,NA,1.08333333333333,NA,5.5,NA,2.33333333333333,NA,NA
2018,NYH2,42.72538, -76.65642,6/11/2020 12:50:51 AM,Kendaia and Lyons soils. 0 to 3 percent slopes,Lyons - Kendaia - Lima - Palms - Conesus - Ilion,30,60,105.866666666667,100.705555555556,76.3888888888889,65.8888888888889,33.7261111111111,1.80722222222222,2.33111111111111,3.65,11.1461111111111,14.7916666666667,57.1238888888889,9,17.35,25.8166666666667,16.0694444444444,0.25,11.0133888888889,0.2145,NA,36.7683333333333,18.5205555555556,29.5444444444444,0.395722222222222,0.672222222222222,0,0,0,38.9016666666667,NA,1.08333333333333,NA,6.35,NA,1.45,NA,NA
2018,NYH2,42.72538, -76.65642,6/11/2020 12:50:51 AM,Kendaia and Lyons soils. 0 to 3 percent slopes,Lyons - Kendaia - Lima - Palms - Conesus - Ilion,60,90,95.0833333333333,88.5277777777778,80.3611111111111,69.4444444444444,32.4494444444444,2.24888888888889,2.90444444444444,4.10555555555556,10.2077777777778,12.9827777777778,56.6394444444444,9.43333333333333,15.3666666666667,27.5777777777778,1.49444444444444,0.00833333333333333,5.51444444444444,0.161611111111111,NA,25.5255555555556,14.4355555555556,31.4388888888889,0.375055555555556,7.10555555555556,0,0,0,12.3466666666667,NA,1.26055555555556,NA,14.2722222222222,NA,1.04444444444444,NA,NA
2018,NYH2,42.72538, -76.65642,6/11/2020 12:50:51 AM,Kendaia and Lyons soils. 0 to 3 percent slopes,Lyons - Kendaia - Lima - Palms - Conesus - Ilion,90,120,87.5833333333333,80.1111111111111,72.6111111111111,60.1111111111111,37.5433333333333,2.56388888888889,3.52944444444444,5.28833333333333,12.1761111111111,13.9855555555556,52.9344444444444,8.5,12.5,26.1888888888889,0.591666666666667,NA,2.94994444444444,0.140277777777778,NA,23.5966666666667,13.055,29.7222222222222,0.302722222222222,12.9166666666667,0,0,0,10.8972222222222,NA,1.26666666666667,NA,16.5,NA,1,NA,NA
2018,NYH2,42.72538, -76.65642,6/11/2020 12:50:51 AM,Kendaia and Lyons soils. 0 to 3 percent slopes,Lyons - Kendaia - Lima - Palms - Conesus - Ilion,120,150,87.5,80,72.5,60,37.5666666666667,2.56666666666667,3.53333333333333,5.3,12.1833333333333,13.9833333333333,52.9333333333333,8.5,12.5,26.1666666666667,0.583333333333333,NA,2.905,0.14,NA,23.55,13.0166666666667,29.6666666666667,0.301666666666667,13,0,0,0,10.8833333333333,NA,1.26666666666667,NA,16.5,NA,1,NA,NA
2018,NYH2,42.72538, -76.65642,6/11/2020 12:50:51 AM,Kendaia and Lyons soils. 0 to 3 percent slopes,Lyons - Kendaia - Lima - Palms - Conesus - Ilion,150,180,87.5,80,72.5,60,37.5666666666667,2.56666666666667,3.53333333333333,5.3,12.1833333333333,13.9833333333333,52.9333333333333,8.5,12.5,26.1666666666667,0.583333333333333,NA,2.905,0.14,NA,23.55,13.0166666666667,29.6666666666667,0.301666666666667,13,0,0,0,10.8833333333333,NA,1.26666666666667,NA,16.5,NA,1,NA,NA
2018,NYH3,42.72532, -76.65507,6/11/2020 12:50:51 AM,Lima silt loam. 3 to 8 percent slopes,Kendaia - Lima - Lyons - Cazenovia - Appleton - Honeoye,0,15,92.6666666666667,88.3333333333333,81.6666666666667,67.5,24.6666666666667,1.9,2.01666666666667,2.98333333333333,7.6,10.1666666666667,55.8333333333333,17.5,28.3333333333333,19.5,5.16666666666667,NA,9.83333333333333,0.183333333333333,NA,25.7,14.9666666666667,46.1666666666667,0.315,0,0,0,0,13.6833333333333,NA,NA,NA,9.16666666666667,NA,5,NA,NA
2018,NYH3,42.72532, -76.65507,6/11/2020 12:50:51 AM,Lima silt loam. 3 to 8 percent slopes,Kendaia - Lima - Lyons - Cazenovia - Appleton - Honeoye,15,30,92.2555555555556,87.5444444444445,82.1111111111111,66.1666666666667,27.3888888888889,2.12222222222222,2.45666666666667,3.54,8.55222222222222,10.7177777777778,52.1888888888889,15.9222222222222,26.2666666666667,20.4222222222222,3.13888888888889,NA,9.55555555555556,0.167111111111111,NA,22.2433333333333,11.8488888888889,37.8888888888889,0.375444444444444,0,0,0,0,12.2122222222222,NA,NA,NA,8.16666666666667,NA,3.93333333333333,NA,NA
2018,NYH3,42.72532, -76.65507,6/11/2020 12:50:51 AM,Lima silt loam. 3 to 8 percent slopes,Kendaia - Lima - Lyons - Cazenovia - Appleton - Honeoye,30,60,85.4444444444444,80.0277777777778,73.7222222222222,59.9444444444444,28.5111111111111,2.24944444444444,2.74555555555556,3.93055555555556,8.71388888888889,10.4938888888889,48.7666666666667,14.0777777777778,25.0666666666667,22.7222222222222,1.35972222222222,NA,6.46188888888889,0.141055555555556,NA,20.5305555555556,10.2733333333333,31.15,0.338611111111111,0.622222222222222,0,0,0,11.2422222222222,NA,NA,NA,9.65,NA,2.57222222222222,NA,NA
2018,NYH3,42.72532, -76.65507,6/11/2020 12:50:51 AM,Lima silt loam. 3 to 8 percent slopes,Kendaia - Lima - Lyons - Cazenovia - Appleton - Honeoye,60,90,70.75,65.75,59.3888888888889,47.3333333333333,32.4555555555556,2.30555555555556,2.93888888888889,4.42777777777778,10.5055555555556,11.9444444444444,47.4444444444444,14.6111111111111,23.1666666666667,20.1,0.775,NA,4.25722222222222,0.119833333333333,NA,17.6722222222222,7.78888888888889,26.3888888888889,0.247888888888889,12.0555555555556,0,0,0,7.81666666666667,NA,NA,NA,22.2166666666667,NA,1.87777777777778,NA,NA
2018,NYH3,42.72532, -76.65507,6/11/2020 12:50:51 AM,Lima silt loam. 3 to 8 percent slopes,Kendaia - Lima - Lyons - Cazenovia - Appleton - Honeoye,90,120,66.6666666666667,61.6666666666667,55,41.6666666666667,36.6666666666667,2.51666666666667,3.38333333333333,5.15,12.2833333333333,13,44.6666666666667,14.1666666666667,20.8333333333333,18.6666666666667,0.5,NA,3.65166666666667,0.111666666666667,NA,16.6166666666667,6.73333333333333,25.3333333333333,0.226666666666667,17.1666666666667,0,0,0,6.55,NA,NA,NA,27.5,NA,1.66666666666667,NA,NA
2018,NYH3,42.72532, -76.65507,6/11/2020 12:50:51 AM,Lima silt loam. 3 to 8 percent slopes,Kendaia - Lima - Lyons - Cazenovia - Appleton - Honeoye,120,150,66.6666666666667,61.6666666666667,55,41.6666666666667,36.6666666666667,2.51666666666667,3.38333333333333,5.15,12.2833333333333,13,44.6666666666667,14.1666666666667,20.8333333333333,18.6666666666667,0.5,NA,3.65166666666667,0.111666666666667,NA,16.6166666666667,6.73333333333333,25.3333333333333,0.226666666666667,17.1666666666667,0,0,0,6.55,NA,NA,NA,27.5,NA,1.66666666666667,NA,NA
2018,NYH3,42.72532, -76.65507,6/11/2020 12:50:51 AM,Lima silt loam. 3 to 8 percent slopes,Kendaia - Lima - Lyons - Cazenovia - Appleton - Honeoye,150,180,66.6666666666667,61.6666666666667,55,41.6666666666667,36.6666666666667,2.51666666666667,3.38333333333333,5.15,12.2833333333333,13,44.6666666666667,14.1666666666667,20.8333333333333,18.6666666666667,0.5,NA,3.65166666666667,0.111666666666667,NA,16.6166666666667,6.73333333333333,25.3333333333333,0.226666666666667,17.1666666666667,0,0,0,6.55,NA,NA,NA,27.5,NA,1.66666666666667,NA,NA
2018,OHH1,39.85655, -83.67030,6/11/2020 1:29:49 PM,Strawn-Crosby complex. 0 to 2 percent slopes,Kokomo - Celina - Strawn - Crosby,0,15,48.75,48.125,46.25,41.875,10.6,0.9,1.225,1.4,3.275,3.8,29.525,0,0,9.875,1,NA,4.585,0.1075,NA,13.975,6.525,22,0.23,0,0,0,0,7.625,NA,NA,NA,5.25,NA,NA,NA,NA
2018,OHH1,39.85655, -83.67030,6/11/2020 1:29:49 PM,Strawn-Crosby complex. 0 to 2 percent slopes,Kokomo - Celina - Strawn - Crosby,15,30,48.1666666666667,46.9583333333333,44.5,39.25,11.02,0.97,1.27166666666667,1.715,3.49666666666667,3.56666666666667,25.43,0,0,13.55,0.690833333333333,NA,3.6225,0.0935,NA,14.4066666666667,8.135,20.6,0.203166666666667,0,0,0,0,8.90833333333333,NA,NA,NA,6.18333333333333,NA,NA,NA,NA
2018,OHH1,39.85655, -83.67030,6/11/2020 1:29:49 PM,Strawn-Crosby complex. 0 to 2 percent slopes,Kokomo - Celina - Strawn - Crosby,30,60,46.625,45.0416666666667,41.625,35.6666666666667,13.0166666666667,1.19,1.52333333333333,2.34333333333333,4.21666666666667,3.74333333333333,19.8166666666667,0,0,17.1666666666667,0.308333333333333,NA,1.78166666666667,0.0681666666666667,NA,14.585,9.625,18.3,0.1725,2.1,0,0,0,9.90833333333333,NA,NA,NA,7.13333333333333,NA,NA,NA,NA
2018,OHH1,39.85655, -83.67030,6/11/2020 1:29:49 PM,Strawn-Crosby complex. 0 to 2 percent slopes,Kokomo - Celina - Strawn - Crosby,60,90,45.0833333333333,43.6166666666667,39,31.2083333333333,19.2133333333333,1.805,2.48666666666667,3.38666666666667,5.985,5.55,19.1616666666667,0,0,11.625,0.166666666666667,NA,0.898166666666667,0.0358333333333333,NA,12.5783333333333,7.12333333333333,15.1166666666667,0.209333333333333,12.0833333333333,0,0,0,6.775,NA,NA,NA,5.91666666666667,NA,NA,NA,NA
2018,OHH1,39.85655, -83.67030,6/11/2020 1:29:49 PM,Strawn-Crosby complex. 0 to 2 percent slopes,Kokomo - Celina - Strawn - Crosby,90,120,45,43.5,38.75,30.625,19.9,1.875,2.6,3.5,6.175,5.75,19.225,0,0,10.875,0.15,NA,0.8925,0.0325,NA,12.325,6.8,14.75,0.215,13.25,0,0,0,6.375,NA,NA,NA,5.75,NA,NA,NA,NA
2018,OHH1,39.85655, -83.67030,6/11/2020 1:29:49 PM,Strawn-Crosby complex. 0 to 2 percent slopes,Kokomo - Celina - Strawn - Crosby,120,150,45,43.5,38.75,30.625,19.9,1.875,2.6,3.5,6.175,5.75,19.225,0,0,10.875,0.15,NA,0.8925,0.0325,NA,12.325,6.8,14.75,0.215,13.25,0,0,0,6.375,NA,NA,NA,5.75,NA,NA,NA,NA
2018,OHH1,39.85655, -83.67030,6/11/2020 1:29:49 PM,Strawn-Crosby complex. 0 to 2 percent slopes,Kokomo - Celina - Strawn - Crosby,150,180,45,43.5,38.75,30.625,19.9,1.875,2.6,3.5,6.175,5.75,19.225,0,0,10.875,0.15,NA,0.8925,0.0325,NA,12.325,6.8,14.75,0.215,13.25,0,0,0,6.375,NA,NA,NA,5.75,NA,NA,NA,NA
2018,SCH1,34.62246, -82.73682,6/3/2020 4:28:55 PM,Cecil sandy loam. 2 to 6 percent slopes,Cecil - Cataula - Bethlehem,0,15,133.333333333333,133.333333333333,91.0444444444444,48.9777777777778,91.5111111111111,6.07777777777778,12.7133333333333,28.1622222222222,26.2733333333333,18.2844444444444,23.9666666666667,5.63333333333333,11.8333333333333,17.8555555555556,0.721111111111111,NA,36.2222222222222,0.171555555555556,NA,23.8955555555556,10.9044444444444,61.1777777777778,0.303111111111111,0,0,0,0,3.16666666666667,2.64,NA,NA,0.866666666666667,NA,4.21555555555556,NA,NA
2018,SCH1,34.62246, -82.73682,6/3/2020 4:28:55 PM,Cecil sandy loam. 2 to 6 percent slopes,Cecil - Cataula - Bethlehem,15,30,133.333333333333,133.333333333333,117.222222222222,85.2222222222222,56.7977777777778,2.29777777777778,6.04,19.7,17.8711111111111,10.8888888888889,21.0355555555556,5.29111111111111,10.5444444444444,55.5,0.266666666666667,NA,12.5333333333333,0.160666666666667,NA,43.3177777777778,30.9911111111111,60,0.232222222222222,0,0,0,0,5.00666666666667,5.00222222222222,NA,NA,1.14666666666667,NA,8.93111111111111,NA,NA
2018,SCH1,34.62246, -82.73682,6/3/2020 4:28:55 PM,Cecil sandy loam. 2 to 6 percent slopes,Cecil - Cataula - Bethlehem,30,60,133.333333333333,133.333333333333,125.244444444444,107.977777777778,46.0877777777778,2.81444444444444,8.82111111111111,16.4733333333333,9.86555555555556,8.11333333333333,24.24,6.43333333333333,12.1,63.0055555555556,0.233333333333333,NA,9.55666666666667,0.125777777777778,NA,49.0833333333333,34.4422222222222,56.3777777777778,0.225111111111111,0,0,0,0,6.5,5.74222222222222,NA,NA,1.33333333333333,NA,10.0611111111111,NA,NA
2018,SCH1,34.62246, -82.73682,6/3/2020 4:28:55 PM,Cecil sandy loam. 2 to 6 percent slopes,Cecil - Cataula - Bethlehem,60,90,133.333333333333,133.333333333333,125,107,47.2,2.9,8.83333333333333,16.7666666666667,10.3666666666667,8.33333333333333,24.5333333333333,6.43333333333333,12.1,61.6,0.233333333333333,NA,9.3,0.123333333333333,NA,47.8,33.7333333333333,54.6666666666667,0.23,0,0,0,0,6.5,5.76666666666667,NA,NA,1.33333333333333,NA,10,NA,NA
2018,SCH1,34.62246, -82.73682,6/3/2020 4:28:55 PM,Cecil sandy loam. 2 to 6 percent slopes,Cecil - Cataula - Bethlehem,90,120,86.6666666666667,86.6666666666667,79.0222222222222,59.8333333333333,33.8244444444444,1.69111111111111,5.23777777777778,10.9166666666667,9.58555555555555,6.39333333333333,15.7833333333333,3.41222222222222,6.43777777777778,37.0588888888889,0.116666666666667,NA,5.30444444444444,0.0872222222222222,NA,29.1011111111111,20.8722222222222,34,0.162888888888889,0,0,0,0,2.99111111111111,3.73888888888889,NA,NA,0.823333333333333,NA,6.87555555555556,NA,NA
